cyto_intensity,peri_intensity,proteome_intensity,gene,localization
3.26109613414319E-05,0.0,2.87161737048729E-05,waaG,cytoplasm
2.00965640770226E-05,0.0,1.61766007411326E-05,,
6.459422102963E-05,0.0,6.48597202947248E-05,lysP,membrane
0.0,0.0,0.0,malS,periplasm
0.0005164382996226570,0.0,0.0003167625274127400,yidC,membrane
3.15533325893658E-05,0.0,3.46971719880697E-05,htrL,cytoplasm
4.57146377996311E-05,0.0,5.69910530836832E-05,ubiI,cytoplasm
3.17786095357906E-05,0.0,2.63081181774526E-05,ubiH,cytoplasm
0.0,0.0,0.0,gabP,membrane
6.21554059722844E-05,0.0,7.68411857284448E-05,mnmE,cytoplasm
1.66785829742651E-05,0.0,1.89022421668129E-05,ptrB,cytoplasm
7.68974969905676E-06,0.0,8.04510382118608E-06,waaB,cytoplasm
2.08472176004776E-05,0.0,2.77755840521715E-05,waaJ,cytoplasm
1.92132519567502E-05,0.0,1.75876880208858E-05,holB,cytoplasm
5.15710295127927E-05,0.0,5.71289575605777E-05,emrA,membrane
1.65127597282433E-05,0.0,1.98262021620064E-05,holA,cytoplasm
0.0,0.0,0.0,adiA,cytoplasm
0.0,0.0,0.0,csgA,periplasm
1.50215638548712E-05,0.0,2.09618860893732E-05,mltG,cytoplasm
7.938080121148E-05,0.0,9.14793403493979E-05,asmA,periplasm
1.64670572238519E-05,0.0,2.48613379742677E-05,mliC,membrane
0.0,0.0,0.0,narQ,membrane
0.0,0.0,0.0,tatD,cytoplasm
2.66918803523352E-05,0.0,3.01698491319024E-05,rffM,cytoplasm
2.27408381806587E-05,0.0,1.8791107382492E-05,lpxK,membrane
0.0,0.0,0.0,yfeD,cytoplasm
0.0,0.0,0.0,bax,periplasm
6.23090958100607E-06,0.0,1.23708427802458E-05,dinG,cytoplasm
5.78116458203952E-05,0.0,5.8937939816312E-05,nadR,cytoplasm
4.45174748527417E-05,0.0,4.25394751079403E-05,glnD,cytoplasm
2.31566096365379E-05,0.0,2.21981591645925E-05,plsX,cytoplasm
8.06628980160879E-06,0.0,5.10489925351389E-06,waaL,membrane
2.0784932771484E-05,0.0,2.4335678556458E-05,waaU,membrane
1.33006421187177E-05,0.0,1.39263241593357E-05,,
2.4566511674665E-05,0.0,1.50806657512236E-05,waaY,cytoplasm
4.37854258885965E-05,0.0,5.2123836252111E-05,yihW,cytoplasm
1.20306787223554E-05,0.0,9.60342441009442E-06,fdhD,cytoplasm
9.20925685833495E-06,0.0,1.04418025093327E-05,ybgA,cytoplasm
1.97762420993414E-05,0.0,2.03624072162846E-05,nudC,cytoplasm
8.33039365441919E-05,0.0,8.46976848974074E-05,yhhM,cytoplasm
0.0,0.0,0.0,pmrD,cytoplasm
0.0,0.0,0.0,xylG,cytoplasm
3.63601844892916E-06,0.0,4.61898877316194E-06,menE,cytoplasm
0.0,0.0,0.0,yecE,cytoplasm
1.65038618955299E-05,0.0,2.43344617522501E-05,pspF,cytoplasm
8.01209391144556E-06,0.0,9.35762996010002E-06,mdtK,membrane
7.99470269296034E-05,0.0,8.37648016713561E-05,lhgO,cytoplasm
3.79617943776977E-06,0.0,5.21400603082163E-06,csiR,cytoplasm
0.0,0.0,0.0,intS,cytoplasm
7.95385355186716E-05,0.0,0.00011020190109484500,dppF,cytoplasm
0.0,0.0,0.0,hybD,cytoplasm
4.89421243929342E-05,0.0,4.5216444365305E-05,fxsA,membrane
1.18260285699479E-05,0.0,1.54205597266284E-05,nrdF,cytoplasm
5.37307761804918E-06,0.0,6.92239913870344E-06,cdaR,cytoplasm
5.44102470422398E-06,0.0,7.06273722401377E-06,thpR,cytoplasm
9.00177557733689E-06,0.0,9.97008807807285E-06,hrpB,cytoplasm
9.57811246899817E-06,0.0,1.60605987399801E-05,clcA,membrane
0.0,0.0,0.0,norR,cytoplasm
0.0,0.0,0.0,,
2.11505528066151E-05,0.0,2.95683422518006E-05,rsmB,cytoplasm
3.90740234668686E-05,0.0,4.45999302333058E-05,zntA,membrane
1.90126462737579E-05,0.0,1.96440871322251E-05,rbbA,membrane
0.00015493148988679700,0.0,0.00015624577232151800,yhiI,membrane
0.0,0.0,0.0,yhjY,membrane
0.00012035127638712000,0.0,0.00013961205879962000,rluB,cytoplasm
0.0,0.0,0.0,rfbC,cytoplasm
3.40750592697223E-05,0.0,3.20384547938235E-05,waaF,cytoplasm
1.62700915633333E-05,0.0,1.4829598482995E-05,yibQ,periplasm
2.05802826190766E-05,0.0,2.76713444916954E-05,envC,periplasm
0.0,0.0,0.0,sgbU,cytoplasm
0.0,0.0,0.0,sgbH,cytoplasm
3.91435883408095E-06,0.0,6.10389550819407E-06,yiaK,cytoplasm
2.03400411358157E-05,0.0,2.70820056536725E-05,yiaJ,cytoplasm
0.0,0.0,0.0,bcsE,cytoplasm
3.96131512399103E-05,0.0,4.09373495675478E-05,rlmJ,cytoplasm
3.37531195042751E-05,0.0,3.91896131236108E-05,bcsB,membrane
6.99531430047261E-06,0.0,8.98366546687423E-06,bcsZ,periplasm
1.01103646440341E-05,0.0,9.17308132190292E-06,pdeK,membrane
1.4943101148217E-05,0.0,1.04263896560327E-05,pdeH,cytoplasm
4.01850392152149E-05,0.0,5.33163043758462E-05,yhjG,membrane
0.0007876604186037470,0.0,0.0007359637450739670,yhjE,membrane
0.0,0.0,0.0,yhjD,membrane
0.0,0.0,0.0,yhjC,cytoplasm
0.0,0.0,0.0,mdtE,membrane
2.38975564333964E-05,0.0,3.04493084983152E-05,yegD,cytoplasm
0.0,0.0,0.0,yadI,cytoplasm
5.17934753306269E-05,0.0,4.80718782398273E-05,yadG,cytoplasm
0.0,0.0,0.0,alsA,cytoplasm
0.0,0.0,0.0,yehI,cytoplasm
0.0,0.0,0.0,yehD,cytoplasm
0.00016691525276393600,0.0,0.00021277038379217500,lldD,cytoplasm
0.0,0.0,0.0,lldP,membrane
0.0,0.0,0.0,recT,cytoplasm
0.0,0.0,0.0,torA,periplasm
5.57166106633387E-06,0.0,8.41622910459345E-06,aidB,cytoplasm
7.73059884014994E-06,0.0,8.8092568637429E-06,yeiQ,cytoplasm
0.0,0.0,0.0,yeeE,membrane
3.60062934154645E-06,0.0,4.69889224948025E-06,alsE,cytoplasm
0.0,0.0,0.0,mlrA,cytoplasm
0.0,0.0,0.0,alsK,cytoplasm
0.0,0.0,0.0,yjcS,periplasm
3.46101425733489E-05,0.0,3.3798764881242E-05,yjcE,membrane
7.7851991772547E-05,0.0,8.84616659138232E-05,yjbD,cytoplasm
4.20341706318292E-05,0.0,4.63561843066981E-05,rluF,cytoplasm
1.24537302231818E-05,0.0,6.9361895863929E-06,yjaH,membrane
0.0,0.0,0.0,yijO,cytoplasm
0.0,0.0,0.0,frwC,membrane
1.13742613362738E-05,0.0,1.60017865365986E-05,fsaB,cytoplasm
2.83088592245189E-05,0.0,3.6176400303465E-05,yehS,cytoplasm
5.91503651968154E-06,0.0,4.85504878949319E-06,yehX,cytoplasm
0.00020964507213517400,0.0,0.0002355976307322480,lrhA,cytoplasm
0.0,0.0,0.0,radD,cytoplasm
3.19893263923208E-05,0.0,3.21512119837549E-05,treR,cytoplasm
1.41989187758263E-05,0.0,1.76967947981936E-05,treB,membrane
2.12391266868073E-05,0.0,2.52190784113883E-05,dsbD,membrane
0.0,0.0,0.0,hofB,cytoplasm
0.0,0.0,0.0,cmoM,cytoplasm
1.44626181816952E-05,0.0,9.64155094194173E-06,cobS,membrane
1.83093130424604E-05,0.0,1.72838925703152E-05,amiA,periplasm
1.57863730212793E-05,0.0,1.4215112358009E-05,yojI,membrane
0.0,0.0,0.0,ccmF,membrane
0.00011190642424825200,0.0,0.00011942122097664800,yejF,cytoplasm
1.23882098186561E-05,0.0,1.05590213146931E-05,yohF,cytoplasm
3.07492920696306E-06,0.0,4.76013806127753E-06,yejE,membrane
0.0,0.0,0.0,ybbC,membrane
5.48430052696627E-06,0.0,7.31867170907394E-06,ybbB,cytoplasm
0.0,0.0,0.0,,
3.52641332777814E-05,0.0,3.80547403990492E-05,feoB,membrane
0.0,0.0,0.0,chpB,cytoplasm
0.0,0.0,0.0,nuoL,membrane
4.91443478636926E-06,0.0,6.89725185174032E-06,sgrR,cytoplasm
6.96983414315706E-06,0.0,8.11486726243861E-06,dusC,cytoplasm
5.99430812021881E-05,0.0,5.77576397346558E-05,radA,cytoplasm
3.10150137102071E-05,0.0,4.17444963587835E-05,ascG,cytoplasm
8.08448991397704E-05,0.0,8.85549542364283E-05,ghxP,membrane
2.9036054825366E-05,0.0,3.49624353053904E-05,dnaE,cytoplasm
0.0007295818378019510,0.0,0.0005181152317208520,tdcF,cytoplasm
0.00011804592882047500,0.0,0.0002983522797473180,iscR,cytoplasm
0.0001890142336484080,0.0,0.00011164989810223800,yhbY,cytoplasm
0.0,0.0,0.0,ubiA,membrane
2.72261547620788E-05,0.0,3.54962067512528E-05,trmH,cytoplasm
2.6952344182672E-05,0.0,3.26131919813516E-05,trkA,cytoplasm
0.000205224467064397,0.0,0.0001904136344791540,rbsC,membrane
0.0,0.0,0.0,sapC,membrane
0.0,0.0,0.0,yhhJ,membrane
0.0,0.0,0.0,tdcB,cytoplasm
4.58157495350102E-05,0.0,4.58045663991199E-05,sstT,membrane
1.22017597786169E-05,0.0,1.53576915092206E-05,ytjB,membrane
0.0,0.0,0.0,mltF,cytoplasm
4.40806721559037E-05,0.0,3.85236156204907E-05,rpoE,cytoplasm
7.6497094518466E-06,0.0,9.14996204195295E-06,rpoH,cytoplasm
0.0003019196418422060,0.0,0.00018693763045860600,secY,membrane
0.00041387055525402500,0.0,0.0005384358619926650,secG,membrane
0.0005882680764360200,0.0,0.0006108762725025640,secF,membrane
1.61855621525563E-05,0.0,1.33897135036549E-05,sbcD,cytoplasm
3.54768723690192E-05,0.0,4.51758842250419E-05,rmuC,cytoplasm
0.0023754786663041100,0.0,0.0023323703056893600,rpsN,cytoplasm
0.0,0.0,0.0,ratA,cytoplasm
2.89539520962381E-05,0.0,2.57950324031243E-05,rsmE,cytoplasm
0.0,0.0,0.0,ychA,cytoplasm
0.0,0.0,0.0,ymiA,cytoplasm
3.56131709883103E-05,0.0,4.52772845756996E-05,lpxB,cytoplasm
0.0,0.0,0.0,,
3.71423848741849E-05,0.0,3.96657891702996E-05,rcsC,membrane
5.07176464661925E-06,0.0,6.29128335620959E-06,crfC,cytoplasm
0.0,0.0,0.0,rph,cytoplasm
6.34213248992316E-06,0.0,5.84755542173127E-06,,
0.0,0.0,0.0,,
0.0,0.0,0.0,,
0.0,0.0,0.0,tufB,cytoplasm
9.05758925526619E-05,0.0,7.60786550914985E-05,eptC,membrane
5.66549275676574E-05,0.0,7.70602104858655E-05,xanP,membrane
3.78995095487041E-06,0.0,6.40606855315417E-06,paaJ,cytoplasm
0.0,0.0,0.0,rimK,cytoplasm
0.00011254545041584800,0.0,0.00011345482434394600,mscS,membrane
0.00013609639582036500,0.0,0.00016113732523724800,rlmE,cytoplasm
3.5992542219453E-05,0.0,3.64834405652567E-05,proP,membrane
0.00012353022934744200,0.0,6.11728035448089E-05,slmA,cytoplasm
2.08836178252141E-05,0.0,2.1317192918078E-05,relE,cytoplasm
3.00483855199822E-05,0.0,3.38239121682052E-05,mltC,membrane
0.00017892328245756700,0.0,6.86885975355615E-05,ibpA,cytoplasm
0.004304528798562090,0.0,0.00557174646794218,rplU,cytoplasm
0.0007145768562716820,0.0,0.00048724896498063200,yibN,cytoplasm
0.0003209650483182270,0.0,0.00028911673580941,spoT,cytoplasm
0.0010114409113449300,0.0,0.000702217708375067,nuoI,membrane
0.0,0.0,0.0,potB,membrane
5.30877055434803E-05,0.0,6.95200804109551E-05,pitA,membrane
0.0,0.0,0.0,yfgO,membrane
9.2759906036852E-06,0.0,9.78553943987574E-06,pbpG,periplasm
5.23435231710896E-05,0.0,5.06596151886131E-05,parC,cytoplasm
2.6795014322422E-05,0.0,1.93082491708466E-05,oppC,membrane
3.52645377247229E-05,0.0,2.4346629794329E-05,oppB,membrane
9.5473745014429E-05,0.0,9.14387802091348E-05,nupC,membrane
3.54974991630365E-05,0.0,5.22941888412161E-05,nuoK,membrane
5.06165347308133E-05,0.0,6.92726635553502E-05,nuoH,membrane
6.67297008808381E-05,0.0,7.95952192523093E-05,ppx,cytoplasm
0.0013346344623109100,0.0,0.0014930593232250100,nuoA,membrane
3.51225768482506E-05,0.0,4.05723083051799E-05,glnG,cytoplasm
0.0002130950045463120,0.0,0.00017910952338782800,glnL,cytoplasm
6.19167822767895E-05,0.0,6.96620409018759E-05,nhaB,membrane
4.1059453502774E-06,0.0,9.00881275383736E-06,narX,membrane
5.10816487135575E-05,0.0,6.64050616387489E-05,lptF,membrane
4.23132390214757E-05,0.0,3.29916180900063E-05,nsrR,cytoplasm
0.0,0.0,0.0,yjdI,cytoplasm
0.0006548400430096670,0.0,0.0007782679713683810,yjcH,membrane
0.0,0.0,0.0,potC,membrane
3.38813291847359E-05,0.0,3.51064238033244E-05,psiF,cytoplasm
8.43231428368139E-05,0.0,8.53912632959065E-05,relA,cytoplasm
2.1620115705716E-05,0.0,2.50572434517385E-05,glrR,cytoplasm
0.00015339459150903400,0.0,0.00013210843285094600,sohB,membrane
2.56225226389651E-05,0.0,3.84668314241223E-05,ubiX,cytoplasm
7.84182174906703E-05,0.0,8.07876873760445E-05,wzzE,membrane
0.0,0.0,0.0,trkH,membrane
0.0,0.0,0.0,sbmA,membrane
0.0,0.0,0.0,sanA,membrane
6.59369848754654E-05,0.0,7.18887926023202E-05,rmf,cytoplasm
0.0,0.0,0.0,rfaH,cytoplasm
0.0,0.0,0.0,mepS,membrane
7.75203452805033E-06,0.0,6.00655117156262E-06,yejB,membrane
0.0001080075557320310,0.0,8.88023710920333E-05,pspB,membrane
7.7997592671493E-05,0.0,0.0001038055669753540,,
9.1910567459667E-06,0.0,1.38431758717964E-05,mepM,membrane
6.23859407289489E-06,0.0,7.02744990198487E-06,ydiK,membrane
0.0,0.0,0.0,folM,cytoplasm
0.0,0.0,0.0,dauA,membrane
0.0,0.0,0.0,rssA,cytoplasm
0.0,0.0,0.0,ybhS,membrane
0.0,0.0,0.0,ybhR,membrane
0.00010246663263325200,0.0,0.00010688002560729700,ybbO,cytoplasm
1.28561549299909E-05,0.0,1.29212438836161E-05,rnhB,cytoplasm
1.83558244407348E-05,0.0,1.5899169381733E-05,nadB,cytoplasm
2.12650112910643E-05,0.0,2.26532439383445E-05,recG,cytoplasm
7.31159180873866E-05,0.0,0.00013648892799936100,ugpC,cytoplasm
1.95165871628877E-05,0.0,1.84994799740004E-05,garL,cytoplasm
0.0,0.0,0.0,fecR,cytoplasm
1.91821095422534E-05,0.0,2.91177190934776E-05,mutL,cytoplasm
0.0,0.0,0.0,mglC,membrane
0.0,0.0,0.0,fliO,membrane
2.20306293513554E-05,0.0,2.66966843211731E-05,,
8.41047414883949E-05,0.0,9.21850867899759E-05,mukE,cytoplasm
0.00011458790747050800,0.0,0.00011391315392891900,mukB,cytoplasm
3.664774626471E-05,0.0,4.10590299883371E-05,mraZ,cytoplasm
0.00014096593699622600,0.0,0.00016254881811840300,recJ,cytoplasm
8.84323237626235E-06,0.0,9.35316834467108E-06,kdpD,membrane
3.3180827082029E-06,0.0,4.99092525937457E-06,dbpA,cytoplasm
1.46446193053777E-05,0.0,1.68231293769264E-05,malZ,cytoplasm
3.41616109152069E-06,0.0,4.29694125947292E-06,acpH,cytoplasm
2.74643740106321E-05,0.0,2.22200616403346E-05,pdeL,cytoplasm
0.0057168575183383600,0.0,0.005464667697647590,srmB,cytoplasm
0.0,0.0,0.0,yciC,membrane
0.0,0.0,0.0,ymdF,cytoplasm
0.0,0.0,0.0,polB,cytoplasm
2.47400194125757E-05,0.0,3.05928913948465E-05,fruA,membrane
3.94978838615781E-05,0.0,3.71543052852084E-05,bisC,cytoplasm
0.0,0.0,0.0,garK,cytoplasm
2.58898620673076E-05,0.0,3.70208624237428E-05,phoQ,membrane
0.0,0.0,0.0,dinD,cytoplasm
2.12152643172578E-05,0.0,2.74385292865852E-05,lnt,membrane
5.58905228481909E-05,0.0,5.62853066431052E-05,dacB,periplasm
9.50773870117426E-06,0.0,8.74841665334825E-06,acpS,cytoplasm
7.11786172375216E-05,0.0,4.22596101401249E-05,pheP,membrane
4.57753048408586E-05,0.0,1.94923922076411E-05,lpxM,membrane
3.75326761727485E-05,0.0,5.24361493321369E-05,mrr,cytoplasm
0.0,0.0,0.0,mcrA,cytoplasm
1.4046037831933E-05,0.0,1.14095674560103E-05,yceA,cytoplasm
0.0,0.0,0.0,acrD,membrane
1.33010465656593E-05,0.0,1.7502917327736E-05,waaC,cytoplasm
6.30613671212817E-05,0.0,6.7662425986905E-05,mutS,cytoplasm
1.08513114408927E-05,0.0,2.16039531097381E-05,pdeA,membrane
0.0,0.0,0.0,nlpC,membrane
0.0002377379566929230,0.0,0.00029542383762032200,htpX,membrane
5.50978068428182E-05,0.0,6.49165044910931E-05,cydC,membrane
2.53818767087627E-05,0.0,3.40250904639101E-05,fepC,cytoplasm
1.41964920941772E-05,0.0,1.74931828940728E-05,hipA,cytoplasm
7.52797092245008E-06,0.0,1.27882066235531E-05,hipB,cytoplasm
9.11744740261066E-06,0.0,8.14569296903857E-06,aes,cytoplasm
4.520503465332E-05,0.0,4.81164943941167E-05,hemH,cytoplasm
1.82154813520285E-05,0.0,2.05003116931791E-05,priC,cytoplasm
6.64546769606067E-05,0.0,7.50078673885526E-05,tolA,membrane
0.0,0.0,0.0,malX,membrane
5.58500781540392E-05,0.0,5.87432511430491E-05,eutC,cytoplasm
0.0,0.0,0.0,csrD,membrane
5.07823579768351E-06,0.0,7.21808256122145E-06,recQ,cytoplasm
4.37126254391235E-05,0.0,3.71960822296794E-05,helD,cytoplasm
2.15873555034531E-05,0.0,2.80582882298054E-05,mcrB,cytoplasm
1.39635306558636E-05,0.0,1.40382701464619E-05,fumB,cytoplasm
1.470124187719E-05,0.0,1.01116429675911E-05,topB,cytoplasm
3.42263224258496E-05,0.0,3.10589274064696E-05,proW,membrane
0.00022868643414178000,0.0,0.0002506332747277800,proV,cytoplasm
0.00011754441461299500,0.0,0.00010200875276169900,selB,cytoplasm
1.13795191465135E-05,0.0,1.27890178263584E-05,mngR,cytoplasm
2.12488334134037E-05,0.0,2.19219446094008E-05,sbcC,cytoplasm
2.33511486154074E-05,0.0,1.43493664222799E-05,srlR,cytoplasm
0.0,0.0,0.0,rpoS,cytoplasm
1.47234864589735E-05,0.0,1.39482266350778E-05,fes,cytoplasm
2.04253794404757E-05,0.0,1.73009278292257E-05,glpD,cytoplasm
2.15663242624943E-05,0.0,2.86597951099071E-05,bioF,cytoplasm
0.00031472847648004000,0.0,0.0003503463235505870,damX,membrane
0.0,0.0,0.0,fucK,cytoplasm
0.0,0.0,0.0,fucP,membrane
0.0,0.0,0.0,yfiL,membrane
7.21735567136527E-05,0.0,7.56203255065255E-05,aceK,cytoplasm
4.39997827676003E-05,0.0,0.00012363947556401100,fliN,cytoplasm
0.0,0.0,0.0,yciY,cytoplasm
0.0,0.0,0.0,fhlA,cytoplasm
7.62706042312167E-06,0.0,1.01935744509225E-05,menD,cytoplasm
0.0,0.0,0.0,narY,cytoplasm
3.9364011923936E-06,0.0,4.06818206838903E-06,malI,cytoplasm
0.0,0.0,0.0,ybdZ,cytoplasm
2.24294140356909E-05,0.0,2.06645802612447E-05,rstB,membrane
1.20492832816651E-05,0.0,1.46807427682294E-05,priA,cytoplasm
5.36903314863401E-06,0.0,5.08421358197971E-06,mutY,cytoplasm
0.0,0.0,0.0,betI,cytoplasm
6.81209983596555E-06,0.0,7.83905830864952E-06,betA,cytoplasm
8.70612486308819E-05,0.0,0.00011803812019367600,murG,membrane
2.92742740739193E-05,0.0,3.12223847717299E-05,mreC,membrane
2.84390911396873E-05,0.0,3.26428008837437E-05,gcd,membrane
0.0,0.0,0.0,cysU,membrane
5.22707227216165E-06,0.0,6.6745766816959E-06,phnO,cytoplasm
0.0,0.0,0.0,phnN,cytoplasm
0.0,0.0,0.0,phnD,periplasm
0.00029169117869124900,0.0,0.00027882257221063500,cysA,cytoplasm
7.15871086484535E-05,0.0,5.97248065374162E-05,iclR,cytoplasm
2.37640889426959E-05,0.0,2.19073429589061E-05,tus,cytoplasm
0.0002398168139723190,0.0,0.0002645616268941290,aroP,membrane
6.73161489460373E-05,0.0,0.00010368794256859100,malQ,cytoplasm
9.72452226182721E-06,0.0,9.98550093137283E-06,flk,membrane
,,,aaeA,membrane
,,,aaeB,membrane
,,,aaeX,membrane
,,,aat,cytoplasm
,,,abgB,cytoplasm
,,,abgR,cytoplasm
,,,abgT,membrane
,,,abpA,cytoplasm
,,,abpB,cytoplasm
,,,adeD,cytoplasm
,,,arpB_1,cytoplasm
,,,arpB_2,cytoplasm
,,,bioD,cytoplasm
,,,cptA,membrane
,,,efeU_1,cytoplasm
,,,fau,cytoplasm
,,,ftp,cytoplasm
,,,gapC_1,cytoplasm
,,,gapC_2,cytoplasm
,,,gatR_1,cytoplasm
,,,gatR_2,cytoplasm
,,,gpmM,cytoplasm
,,,gpp,cytoplasm
,,,hypT,cytoplasm
,,,icdC,cytoplasm
,,,ilvG_1,cytoplasm
,,,ilvG_2,cytoplasm
,,,insA-1,cytoplasm
,,,insA-2,cytoplasm
,,,insA-3,cytoplasm
,,,insA-4,cytoplasm
,,,insA-5,cytoplasm
,,,insA-6,cytoplasm
,,,insA-7,cytoplasm
,,,insAB-1,cytoplasm
,,,insAB-2,cytoplasm
,,,insAB-3,cytoplasm
,,,insAB-4,cytoplasm
,,,insAB-5,cytoplasm
,,,insAB-6,cytoplasm
,,,insB-1,cytoplasm
,,,insB-2,cytoplasm
,,,insB-4,cytoplasm
,,,insC-1,cytoplasm
,,,insC-2,cytoplasm
,,,insC-3,cytoplasm
,,,insC-4,cytoplasm
,,,insC-5,cytoplasm
,,,insC-6,cytoplasm
,,,insCD-1,cytoplasm
,,,insCD-2,cytoplasm
,,,insCD-3,cytoplasm
,,,insCD-4,cytoplasm
,,,insCD-5,cytoplasm
,,,insCD-6,cytoplasm
,,,insD,cytoplasm
,,,insD-1,cytoplasm
,,,insE-1,cytoplasm
,,,insE-2,cytoplasm
,,,insE-3,cytoplasm
,,,insE-4,cytoplasm
,,,insE-5,cytoplasm
,,,insEF-1,cytoplasm
,,,insEF-2,cytoplasm
,,,insEF-3,cytoplasm
,,,insEF-4,cytoplasm
,,,insEF-5,cytoplasm
,,,insF-1,cytoplasm
,,,insH-1,cytoplasm
,,,insH-10,cytoplasm
,,,insH-11,cytoplasm
,,,insH-2,cytoplasm
,,,insH-3,cytoplasm
,,,insH-4,cytoplasm
,,,insH-5,cytoplasm
,,,insH-6,cytoplasm
,,,insH-7,cytoplasm
,,,insH-8,cytoplasm
,,,insH-9,cytoplasm
,,,insI-1,cytoplasm
,,,insI-2,cytoplasm
,,,insI-3,cytoplasm
,,,insJK,cytoplasm
,,,insL-1,cytoplasm
,,,insL-2,cytoplasm
,,,insL-3,cytoplasm
,,,insN-1,cytoplasm
,,,insN-2,cytoplasm
,,,insO-1,cytoplasm
,,,insO-2,cytoplasm
,,,ldtA,periplasm
,,,ldtB,periplasm
,,,ldtC,periplasm
,,,ldtD,membrane
,,,ldtE,periplasm
,,,lomR_1,cytoplasm
,,,lomR_2,cytoplasm
,,,molR_1,cytoplasm
,,,molR_2,cytoplasm
,,,molR_3,cytoplasm
,,,patD,cytoplasm
,,,phnE_1,cytoplasm
,,,phnE_2,cytoplasm
,,,smrB,cytoplasm
,,,tcyL,membrane
,,,tcyN,cytoplasm
,,,tcyP,membrane
,,,topAI,cytoplasm
,,,umpG,cytoplasm
,,,umpH,cytoplasm
,,,waaH,cytoplasm
,,,waaO,cytoplasm
,,,waaS,cytoplasm
,,,waaZ,cytoplasm
,,,wbbH,membrane
,,,wbbL_1,cytoplasm
,,,xisR,cytoplasm
,,,yaiU,membrane
,,,ybeM_1,cytoplasm
,,,ybeM_2,cytoplasm
,,,ybfH,cytoplasm
,,,ycgH_1,cytoplasm
,,,ycgH_2,cytoplasm
,,,ychE_1,cytoplasm
,,,ychG_1,cytoplasm
,,,ychG_2,cytoplasm
,,,ydbA_1,cytoplasm
,,,ydbA_2,cytoplasm
,,,yedN_1,cytoplasm
,,,yedN_2,cytoplasm
,,,yedS_1,cytoplasm
,,,yedS_2,cytoplasm
,,,yedS_3,cytoplasm
,,,yeeL_1,cytoplasm
,,,yeeL_2,cytoplasm
,,,yegZ,cytoplasm
,,,yfaS_1,cytoplasm
,,,yfaS_2,cytoplasm
,,,yfjU,cytoplasm
,,,ygaX,cytoplasm
,,,ygdT,cytoplasm
,,,yghX_1,cytoplasm
,,,yghX_2,cytoplasm
,,,yhiK,cytoplasm
,,,yhiS_1,cytoplasm
,,,yifO,cytoplasm
,,,yjgX_1,cytoplasm
,,,yjgX_2,cytoplasm
,,,yjhV,cytoplasm
,,,ymfH,cytoplasm
,,,yncK_1,cytoplasm
,,,yncK_2,cytoplasm
,,,ynfP,cytoplasm
,,,yoeE,cytoplasm
,,,ypaB,cytoplasm
,,,ypjM_1,membrane
,,,ypjM_2,membrane
,,,ypjM_3,cytoplasm
,,,yzcX,cytoplasm
,,,yzfA,cytoplasm
,,,abrB,membrane
,,,acpT,cytoplasm
,,,acrE,membrane
,,,acrF,membrane
,,,acrZ,cytoplasm
,,,ada,cytoplasm
,,,adeQ,membrane
,,,adiC,membrane
,,,adiY,cytoplasm
,,,aegA,cytoplasm
,,,afuB,membrane
,,,afuC,cytoplasm
,,,agaA,cytoplasm
,,,agaB,cytoplasm
,,,agaC,membrane
,,,agaD,membrane
,,,agaI,cytoplasm
,,,agaS,cytoplasm
,,,agaW,membrane
,,,ais,cytoplasm
,,,alaE,membrane
,,,alkA,cytoplasm
,,,alkB,cytoplasm
,,,alpA,cytoplasm
,,,alsC,membrane
,,,alx,membrane
,,,ampG,membrane
,,,amtB,membrane
,,,ansP,membrane
,,,appB,membrane
,,,appC,membrane
,,,appX,cytoplasm
,,,aqpZ,membrane
,,,araD,cytoplasm
,,,araE,membrane
,,,araJ,membrane
,,,arfA,cytoplasm
,,,arfB,cytoplasm
,,,argF,cytoplasm
,,,argK,cytoplasm
,,,argO,membrane
,,,ariR,cytoplasm
,,,arnE,membrane
,,,arnF,membrane
,,,arnT,membrane
,,,aroF,cytoplasm
,,,aroH,cytoplasm
,,,arpA,cytoplasm
,,,arsB,membrane
,,,arsR,cytoplasm
,,,ascB,cytoplasm
,,,ascF,membrane
,,,aslA,periplasm
,,,aslB,cytoplasm
,,,asr,periplasm
,,,atl,cytoplasm
,,,atoA,cytoplasm
,,,atoB,cytoplasm
,,,atoD,cytoplasm
,,,atoE,membrane
,,,atpE,membrane
,,,atpI,membrane
,,,azuC,cytoplasm
,,,bcr,membrane
,,,bcsA,membrane
,,,bcsF,cytoplasm
,,,bcsQ,cytoplasm
,,,bdcA,cytoplasm
,,,bdm,cytoplasm
,,,bfd,cytoplasm
,,,bglB,cytoplasm
,,,bglF,membrane
,,,bglG,cytoplasm
,,,bglH,membrane
,,,bglJ,cytoplasm
,,,bhsA,membrane
,,,bioC,cytoplasm
,,,bipA,cytoplasm
,,,blr,membrane
,,,bluF,cytoplasm
,,,bssR,cytoplasm
,,,bssS,cytoplasm
,,,btuC,membrane
,,,cadA,cytoplasm
,,,cadB,membrane
,,,cadC,membrane
,,,caiB,cytoplasm
,,,caiC,cytoplasm
,,,caiE,cytoplasm
,,,caiF,cytoplasm
,,,caiT,membrane
,,,cas1,cytoplasm
,,,cas2,cytoplasm
,,,cas3,cytoplasm
,,,casA,cytoplasm
,,,casB,cytoplasm
,,,casD,cytoplasm
,,,casE,cytoplasm
,,,cbeA,cytoplasm
,,,cbrA,cytoplasm
,,,cbrB,membrane
