value,kde,parameter,strain,carbon_source,overexpression,inducer_conc_ng_mL
1.0460676e-08,6.693825943074319e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.0612280000000001e-08,6.079068173477431e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.0763884e-08,5.3886172818558386e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.0915488e-08,4.8474380849581686e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.1067092e-08,4.548430577323268e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.1218696e-08,4.47674553478948e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.13703e-08,4.617665852854649e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.1521904e-08,5.053463142862498e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.1673508000000001e-08,5.9627565397553215e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.1825112000000001e-08,7.508231606943698e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.1976716e-08,9.685395406654952e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
1.212832e-08,0.0001224613868897952,peri_prot_per_cell,lpp14,acetate,none,0.0
1.2279924e-08,0.0001477263873271492,peri_prot_per_cell,lpp14,acetate,none,0.0
1.2431528e-08,0.000168785806391812,peri_prot_per_cell,lpp14,acetate,none,0.0
1.2583132e-08,0.00018423102958921902,peri_prot_per_cell,lpp14,acetate,none,0.0
1.2734736e-08,0.0001960748985479013,peri_prot_per_cell,lpp14,acetate,none,0.0
1.288634e-08,0.00020896677546244306,peri_prot_per_cell,lpp14,acetate,none,0.0
1.3037944000000001e-08,0.00022808968694482611,peri_prot_per_cell,lpp14,acetate,none,0.0
1.3189548e-08,0.00025678258458532724,peri_prot_per_cell,lpp14,acetate,none,0.0
1.3341152e-08,0.0002949486770551142,peri_prot_per_cell,lpp14,acetate,none,0.0
1.3492756e-08,0.0003390000644694128,peri_prot_per_cell,lpp14,acetate,none,0.0
1.364436e-08,0.00038361979034072855,peri_prot_per_cell,lpp14,acetate,none,0.0
1.3795964e-08,0.00042489361629698656,peri_prot_per_cell,lpp14,acetate,none,0.0
1.3947568e-08,0.0004634422458230215,peri_prot_per_cell,lpp14,acetate,none,0.0
1.4099172000000001e-08,0.0005056752769875799,peri_prot_per_cell,lpp14,acetate,none,0.0
1.4250776000000001e-08,0.0005619456430270409,peri_prot_per_cell,lpp14,acetate,none,0.0
1.4402380000000001e-08,0.0006422107128852348,peri_prot_per_cell,lpp14,acetate,none,0.0
1.4553984e-08,0.000751649212531274,peri_prot_per_cell,lpp14,acetate,none,0.0
1.4705588e-08,0.0008890164564758614,peri_prot_per_cell,lpp14,acetate,none,0.0
1.4857192e-08,0.0010488652510961727,peri_prot_per_cell,lpp14,acetate,none,0.0
1.5008796e-08,0.0012262721505874273,peri_prot_per_cell,lpp14,acetate,none,0.0
1.51604e-08,0.0014212022320545662,peri_prot_per_cell,lpp14,acetate,none,0.0
1.5312004e-08,0.001640040949235984,peri_prot_per_cell,lpp14,acetate,none,0.0
1.5463608e-08,0.001893604585077913,peri_prot_per_cell,lpp14,acetate,none,0.0
1.5615212e-08,0.0021929056369403683,peri_prot_per_cell,lpp14,acetate,none,0.0
1.5766816e-08,0.002545119408350221,peri_prot_per_cell,lpp14,acetate,none,0.0
1.591842e-08,0.002952085049294952,peri_prot_per_cell,lpp14,acetate,none,0.0
1.6070024000000002e-08,0.0034122135221209588,peri_prot_per_cell,lpp14,acetate,none,0.0
1.6221628000000002e-08,0.003924434191031784,peri_prot_per_cell,lpp14,acetate,none,0.0
1.6373232e-08,0.004491200538146024,peri_prot_per_cell,lpp14,acetate,none,0.0
1.6524836e-08,0.005118168893107841,peri_prot_per_cell,lpp14,acetate,none,0.0
1.667644e-08,0.00581107993293725,peri_prot_per_cell,lpp14,acetate,none,0.0
1.6828044e-08,0.006573336132533231,peri_prot_per_cell,lpp14,acetate,none,0.0
1.6979648e-08,0.007407685824371585,peri_prot_per_cell,lpp14,acetate,none,0.0
1.7131252e-08,0.00832159487438445,peri_prot_per_cell,lpp14,acetate,none,0.0
1.7282856e-08,0.009331312805835391,peri_prot_per_cell,lpp14,acetate,none,0.0
1.743446e-08,0.010458556930336817,peri_prot_per_cell,lpp14,acetate,none,0.0
1.7586064e-08,0.01171786420951159,peri_prot_per_cell,lpp14,acetate,none,0.0
1.7737668e-08,0.013099745226493816,peri_prot_per_cell,lpp14,acetate,none,0.0
1.7889272e-08,0.014560016883588649,peri_prot_per_cell,lpp14,acetate,none,0.0
1.8040876e-08,0.016024656426267637,peri_prot_per_cell,lpp14,acetate,none,0.0
1.819248e-08,0.017411457354094634,peri_prot_per_cell,lpp14,acetate,none,0.0
1.8344084000000002e-08,0.01865933605038882,peri_prot_per_cell,lpp14,acetate,none,0.0
1.8495688000000002e-08,0.019750776104532058,peri_prot_per_cell,lpp14,acetate,none,0.0
1.8647292000000002e-08,0.020716697585720912,peri_prot_per_cell,lpp14,acetate,none,0.0
1.8798896000000002e-08,0.021622913602683022,peri_prot_per_cell,lpp14,acetate,none,0.0
1.89505e-08,0.02254584019081233,peri_prot_per_cell,lpp14,acetate,none,0.0
1.9102104e-08,0.02354716868803848,peri_prot_per_cell,lpp14,acetate,none,0.0
1.9253708e-08,0.024653934674736935,peri_prot_per_cell,lpp14,acetate,none,0.0
1.9405312e-08,0.025846866326996062,peri_prot_per_cell,lpp14,acetate,none,0.0
1.9556916e-08,0.027059293547294815,peri_prot_per_cell,lpp14,acetate,none,0.0
1.970852e-08,0.02818938596137131,peri_prot_per_cell,lpp14,acetate,none,0.0
1.9860124e-08,0.02912569583836564,peri_prot_per_cell,lpp14,acetate,none,0.0
2.0011728e-08,0.02977891298308178,peri_prot_per_cell,lpp14,acetate,none,0.0
2.0163332e-08,0.030106403232995006,peri_prot_per_cell,lpp14,acetate,none,0.0
2.0314936e-08,0.030117348972030052,peri_prot_per_cell,lpp14,acetate,none,0.0
2.046654e-08,0.02985663824334696,peri_prot_per_cell,lpp14,acetate,none,0.0
2.0618144e-08,0.029378424565099998,peri_prot_per_cell,lpp14,acetate,none,0.0
2.0769748e-08,0.0287256855214844,peri_prot_per_cell,lpp14,acetate,none,0.0
2.0921352000000002e-08,0.027925690216536733,peri_prot_per_cell,lpp14,acetate,none,0.0
2.1072956000000002e-08,0.02699825798256026,peri_prot_per_cell,lpp14,acetate,none,0.0
2.1224560000000002e-08,0.025964722859202868,peri_prot_per_cell,lpp14,acetate,none,0.0
2.1376164e-08,0.024847576495292265,peri_prot_per_cell,lpp14,acetate,none,0.0
2.1527768e-08,0.02366129769158965,peri_prot_per_cell,lpp14,acetate,none,0.0
2.1679372e-08,0.022404415975038536,peri_prot_per_cell,lpp14,acetate,none,0.0
2.1830976e-08,0.021063238557434312,peri_prot_per_cell,lpp14,acetate,none,0.0
2.198258e-08,0.019628595048578883,peri_prot_per_cell,lpp14,acetate,none,0.0
2.2134184e-08,0.018115772004036555,peri_prot_per_cell,lpp14,acetate,none,0.0
2.2285788e-08,0.016573439787543758,peri_prot_per_cell,lpp14,acetate,none,0.0
2.2437392e-08,0.015073488170223626,peri_prot_per_cell,lpp14,acetate,none,0.0
2.2588996e-08,0.013686118932095122,peri_prot_per_cell,lpp14,acetate,none,0.0
2.27406e-08,0.012454454723384124,peri_prot_per_cell,lpp14,acetate,none,0.0
2.2892204e-08,0.011383247520426066,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3043808e-08,0.010446837296601034,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3195412000000003e-08,0.009609150440549465,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3347016000000002e-08,0.008841987133352852,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3498620000000002e-08,0.008131299975240409,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3650224000000002e-08,0.007471276197969306,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3801828000000002e-08,0.006854800740233094,peri_prot_per_cell,lpp14,acetate,none,0.0
2.3953432e-08,0.006269892086768042,peri_prot_per_cell,lpp14,acetate,none,0.0
2.4105036e-08,0.005704960468986094,peri_prot_per_cell,lpp14,acetate,none,0.0
2.425664e-08,0.005157356633254871,peri_prot_per_cell,lpp14,acetate,none,0.0
2.4408244e-08,0.004636743891833778,peri_prot_per_cell,lpp14,acetate,none,0.0
2.4559848e-08,0.004159435890182683,peri_prot_per_cell,lpp14,acetate,none,0.0
2.4711452e-08,0.003737541958181215,peri_prot_per_cell,lpp14,acetate,none,0.0
2.4863056e-08,0.0033708680012547593,peri_prot_per_cell,lpp14,acetate,none,0.0
2.501466e-08,0.0030470951072655737,peri_prot_per_cell,lpp14,acetate,none,0.0
2.5166264e-08,0.002749497235299761,peri_prot_per_cell,lpp14,acetate,none,0.0
2.5317868e-08,0.0024664976052733534,peri_prot_per_cell,lpp14,acetate,none,0.0
2.5469472e-08,0.0021969320421969915,peri_prot_per_cell,lpp14,acetate,none,0.0
2.5621076e-08,0.001948532272172183,peri_prot_per_cell,lpp14,acetate,none,0.0
2.5772680000000002e-08,0.001731807622501536,peri_prot_per_cell,lpp14,acetate,none,0.0
2.5924284000000002e-08,0.0015539151270151687,peri_prot_per_cell,lpp14,acetate,none,0.0
2.6075888000000002e-08,0.0014159692625552358,peri_prot_per_cell,lpp14,acetate,none,0.0
2.6227492000000002e-08,0.0013139996045382163,peri_prot_per_cell,lpp14,acetate,none,0.0
2.6379096e-08,0.0012412616992047542,peri_prot_per_cell,lpp14,acetate,none,0.0
2.65307e-08,0.001189622972315368,peri_prot_per_cell,lpp14,acetate,none,0.0
2.6682304e-08,0.0011496485154134555,peri_prot_per_cell,lpp14,acetate,none,0.0
2.6833908e-08,0.0011107026632575115,peri_prot_per_cell,lpp14,acetate,none,0.0
2.6985512e-08,0.0010623810159634552,peri_prot_per_cell,lpp14,acetate,none,0.0
2.7137116e-08,0.0009971733769341166,peri_prot_per_cell,lpp14,acetate,none,0.0
2.728872e-08,0.0009128779970782054,peri_prot_per_cell,lpp14,acetate,none,0.0
2.7440324e-08,0.0008131451705715413,peri_prot_per_cell,lpp14,acetate,none,0.0
2.7591928e-08,0.0007056764265804265,peri_prot_per_cell,lpp14,acetate,none,0.0
2.7743532e-08,0.0005990900356284785,peri_prot_per_cell,lpp14,acetate,none,0.0
2.7895136e-08,0.0005001775691463253,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8046740000000003e-08,0.00041279698349748137,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8198344000000003e-08,0.0003384589130027442,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8349948000000002e-08,0.0002776713726925909,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8501552000000002e-08,0.0002309165308419675,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8653156000000002e-08,0.0001986811541146001,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8804760000000002e-08,0.0001807353155291314,peri_prot_per_cell,lpp14,acetate,none,0.0
2.8956364e-08,0.00017533269200666038,peri_prot_per_cell,lpp14,acetate,none,0.0
2.9107968e-08,0.00017895937546260815,peri_prot_per_cell,lpp14,acetate,none,0.0
2.9259572e-08,0.00018680936679973064,peri_prot_per_cell,lpp14,acetate,none,0.0
2.9411176e-08,0.00019369984269052213,peri_prot_per_cell,lpp14,acetate,none,0.0
2.956278e-08,0.00019502530147491216,peri_prot_per_cell,lpp14,acetate,none,0.0
2.9714384e-08,0.00018757593856797715,peri_prot_per_cell,lpp14,acetate,none,0.0
2.9865988e-08,0.000170220390427214,peri_prot_per_cell,lpp14,acetate,none,0.0
3.0017592e-08,0.00014430902850777417,peri_prot_per_cell,lpp14,acetate,none,0.0
3.0169196e-08,0.0001134446968287464,peri_prot_per_cell,lpp14,acetate,none,0.0
3.03208e-08,8.243865216093294e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.0472404e-08,5.580317503586615e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.0624008e-08,3.64978569095245e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.0775612e-08,2.5447725425300422e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.0927216e-08,2.1802168423504742e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.107882e-08,2.354359495357771e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.1230424e-08,2.812953261731292e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.1382028e-08,3.311271591458885e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.1533632e-08,3.6754471414827775e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.1685236e-08,3.84687111781597e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.1836840000000004e-08,3.880270248206258e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.1988444000000004e-08,3.88547312261827e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.2140048000000004e-08,3.9454501399731215e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.2291652000000004e-08,4.068182734215608e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.2443256000000004e-08,4.207130461996949e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.2594860000000003e-08,4.329230849252298e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.2746464e-08,4.469410148399208e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.2898068e-08,4.72309674557254e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.3049672e-08,5.181466975397507e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.3201276e-08,5.8595023057835505e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.335288e-08,6.666697689455828e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.3504484e-08,7.432343081135556e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.3656088e-08,7.961518435872936e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.3807692e-08,8.091985461639098e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.3959296e-08,7.737496457371587e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.41109e-08,6.914101822262163e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.4262504e-08,5.743806808032111e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.4414108e-08,4.4281512371446525e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.4565712e-08,3.195497815264671e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.4717316e-08,2.2420849218436412e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.486892e-08,1.689944335812798e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.5020524e-08,1.570225495032077e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.5172128e-08,1.8243071244145835e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.5323732e-08,2.314480532164884e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.5475336e-08,2.8481758400215154e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.562694e-08,3.22469905536706e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.5778544e-08,3.298532187295224e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.5930148e-08,3.0308528385347078e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.6081752e-08,2.4971862125455042e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.6233356e-08,1.843919975340938e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.638496e-08,1.2200155333984767e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
3.6536564000000005e-08,7.232664280223825e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
3.6688168000000005e-08,3.841792925799159e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
3.6839772000000004e-08,1.8283954909245577e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
3.6991376000000004e-08,7.796617081234367e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
3.7142980000000004e-08,2.9788040452470483e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
3.7294584000000004e-08,1.0197113815502604e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
3.7446188000000004e-08,3.127607056786198e-08,peri_prot_per_cell,lpp14,acetate,none,0.0
3.7597792000000003e-08,8.595018816996015e-09,peri_prot_per_cell,lpp14,acetate,none,0.0
3.7749396e-08,2.116346081574481e-09,peri_prot_per_cell,lpp14,acetate,none,0.0
3.7901e-08,4.671234197479755e-10,peri_prot_per_cell,lpp14,acetate,none,0.0
3.8052604e-08,9.39731342343591e-11,peri_prot_per_cell,lpp14,acetate,none,0.0
3.8204208e-08,2.7228141294779178e-11,peri_prot_per_cell,lpp14,acetate,none,0.0
3.8355812e-08,6.559001199043346e-11,peri_prot_per_cell,lpp14,acetate,none,0.0
3.8507416e-08,3.2708390629252564e-10,peri_prot_per_cell,lpp14,acetate,none,0.0
3.865902e-08,1.5182249726859354e-09,peri_prot_per_cell,lpp14,acetate,none,0.0
3.8810624e-08,6.320858363877651e-09,peri_prot_per_cell,lpp14,acetate,none,0.0
3.8962228e-08,2.357915681468144e-08,peri_prot_per_cell,lpp14,acetate,none,0.0
3.9113832e-08,7.88098323453003e-08,peri_prot_per_cell,lpp14,acetate,none,0.0
3.9265436e-08,2.3601093124619822e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
3.941704e-08,6.332619678861294e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
3.9568644e-08,1.5224192488075783e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
3.9720248e-08,3.279326805548545e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
3.9871852e-08,6.328994294415954e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
4.0023456e-08,1.0944206573094578e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.017506e-08,1.6956391370186193e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.0326664e-08,2.353868269560903e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.0478268e-08,2.927726136149187e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.0629872e-08,3.2627088230279126e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.0781476e-08,3.257810040837815e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.093308e-08,2.9145584555272297e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1084684e-08,2.3362502197870292e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1236288e-08,1.677897831849126e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1387892e-08,1.0797202410305148e-05,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1539496000000005e-08,6.225246396640389e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1691100000000005e-08,3.215891743559504e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1842704000000004e-08,1.4884898182657815e-06,peri_prot_per_cell,lpp14,acetate,none,0.0
4.1994308000000004e-08,6.172909194175736e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
4.2145912000000004e-08,2.2936834500662382e-07,peri_prot_per_cell,lpp14,acetate,none,0.0
4.2297516000000004e-08,7.636188598522563e-08,peri_prot_per_cell,lpp14,acetate,none,0.0
4.2449120000000004e-08,2.277819904329626e-08,peri_prot_per_cell,lpp14,acetate,none,0.0
4.2600724000000003e-08,6.087818467163127e-09,peri_prot_per_cell,lpp14,acetate,none,0.0
4.2752328e-08,1.4578188997237267e-09,peri_prot_per_cell,lpp14,acetate,none,0.0
4.2903932e-08,3.127843616118206e-10,peri_prot_per_cell,lpp14,acetate,none,0.0
4.3055536e-08,6.012928766697174e-11,peri_prot_per_cell,lpp14,acetate,none,0.0
4.320714e-08,1.0356825500330068e-11,peri_prot_per_cell,lpp14,acetate,none,0.0
4.3358744e-08,1.5983314002733768e-12,peri_prot_per_cell,lpp14,acetate,none,0.0
4.3510348e-08,2.2100727845955283e-13,peri_prot_per_cell,lpp14,acetate,none,0.0
4.3661952e-08,2.7380784940421e-14,peri_prot_per_cell,lpp14,acetate,none,0.0
4.3813556e-08,3.0393784801273367e-15,peri_prot_per_cell,lpp14,acetate,none,0.0
4.396516e-08,3.022896283975726e-16,peri_prot_per_cell,lpp14,acetate,none,0.0
4.4116764e-08,2.693774774835007e-17,peri_prot_per_cell,lpp14,acetate,none,0.0
4.4268368e-08,2.150794361629077e-18,peri_prot_per_cell,lpp14,acetate,none,0.0
4.4419972e-08,1.5386366368547973e-19,peri_prot_per_cell,lpp14,acetate,none,0.0
4.4571576e-08,9.862177661658586e-21,peri_prot_per_cell,lpp14,acetate,none,0.0
4.472318e-08,5.663816141392637e-22,peri_prot_per_cell,lpp14,acetate,none,0.0
4.4874784e-08,2.9143723934246124e-23,peri_prot_per_cell,lpp14,acetate,none,0.0
4.5026388e-08,1.3436325442396335e-24,peri_prot_per_cell,lpp14,acetate,none,0.0
4.5177992e-08,5.550288485462435e-26,peri_prot_per_cell,lpp14,acetate,none,0.0
4.5329596e-08,2.0542352244090834e-27,peri_prot_per_cell,lpp14,acetate,none,0.0
4.54812e-08,6.812152463409194e-29,peri_prot_per_cell,lpp14,acetate,none,0.0
1.51604e-10,1.026998367573013e-77,peri_prot_per_cell,lpp14,glucose,none,0.0
3.03208e-10,3.2223567286046015e-75,peri_prot_per_cell,lpp14,glucose,none,0.0
4.54812e-10,9.141716888213602e-73,peri_prot_per_cell,lpp14,glucose,none,0.0
6.06416e-10,2.3449425356600743e-70,peri_prot_per_cell,lpp14,glucose,none,0.0
7.5802e-10,5.438597620303318e-68,peri_prot_per_cell,lpp14,glucose,none,0.0
9.09624e-10,1.1404912005566078e-65,peri_prot_per_cell,lpp14,glucose,none,0.0
1.061228e-09,2.1624557834390526e-63,peri_prot_per_cell,lpp14,glucose,none,0.0
1.212832e-09,3.7072580761532365e-61,peri_prot_per_cell,lpp14,glucose,none,0.0
1.364436e-09,5.74656985802526e-59,peri_prot_per_cell,lpp14,glucose,none,0.0
1.51604e-09,8.054059763362887e-57,peri_prot_per_cell,lpp14,glucose,none,0.0
1.667644e-09,1.0206369614804784e-54,peri_prot_per_cell,lpp14,glucose,none,0.0
1.819248e-09,1.169440210162008e-52,peri_prot_per_cell,lpp14,glucose,none,0.0
1.970852e-09,1.2115324196277725e-50,peri_prot_per_cell,lpp14,glucose,none,0.0
2.1224559999999997e-09,1.1348601443715319e-48,peri_prot_per_cell,lpp14,glucose,none,0.0
2.2740600000000003e-09,9.611693974966766e-47,peri_prot_per_cell,lpp14,glucose,none,0.0
2.425664e-09,7.360508396331891e-45,peri_prot_per_cell,lpp14,glucose,none,0.0
2.577268e-09,5.096428981079436e-43,peri_prot_per_cell,lpp14,glucose,none,0.0
2.7288719999999997e-09,3.19061518385023e-41,peri_prot_per_cell,lpp14,glucose,none,0.0
2.8804760000000003e-09,1.8060641219652024e-39,peri_prot_per_cell,lpp14,glucose,none,0.0
3.03208e-09,9.243622259861044e-38,peri_prot_per_cell,lpp14,glucose,none,0.0
3.183684e-09,4.277613098728589e-36,peri_prot_per_cell,lpp14,glucose,none,0.0
3.3352879999999997e-09,1.7898271805517156e-34,peri_prot_per_cell,lpp14,glucose,none,0.0
3.4868920000000004e-09,6.771283295279926e-33,peri_prot_per_cell,lpp14,glucose,none,0.0
3.638496e-09,2.3162271942587504e-31,peri_prot_per_cell,lpp14,glucose,none,0.0
3.7901e-09,7.163769701762777e-30,peri_prot_per_cell,lpp14,glucose,none,0.0
3.941704e-09,2.0033293946089925e-28,peri_prot_per_cell,lpp14,glucose,none,0.0
4.0933079999999996e-09,5.0653959617569874e-27,peri_prot_per_cell,lpp14,glucose,none,0.0
4.244912e-09,1.1580431085988242e-25,peri_prot_per_cell,lpp14,glucose,none,0.0
4.396516e-09,2.393791639943067e-24,peri_prot_per_cell,lpp14,glucose,none,0.0
4.54812e-09,4.4740235149253113e-23,peri_prot_per_cell,lpp14,glucose,none,0.0
4.6997240000000004e-09,7.560673483529052e-22,peri_prot_per_cell,lpp14,glucose,none,0.0
4.851328e-09,1.1552421331711103e-20,peri_prot_per_cell,lpp14,glucose,none,0.0
5.002932e-09,1.5960110482659605e-19,peri_prot_per_cell,lpp14,glucose,none,0.0
5.154536e-09,1.993651016614082e-18,peri_prot_per_cell,lpp14,glucose,none,0.0
5.30614e-09,2.251711853582171e-17,peri_prot_per_cell,lpp14,glucose,none,0.0
5.457744e-09,2.2994661450824185e-16,peri_prot_per_cell,lpp14,glucose,none,0.0
5.609348e-09,2.12320498472564e-15,peri_prot_per_cell,lpp14,glucose,none,0.0
5.760952e-09,1.772588048224319e-14,peri_prot_per_cell,lpp14,glucose,none,0.0
5.9125560000000005e-09,1.338058745760564e-13,peri_prot_per_cell,lpp14,glucose,none,0.0
6.06416e-09,9.13260854478551e-13,peri_prot_per_cell,lpp14,glucose,none,0.0
6.215764e-09,5.635963873194384e-12,peri_prot_per_cell,lpp14,glucose,none,0.0
6.367368e-09,3.144833287574941e-11,peri_prot_per_cell,lpp14,glucose,none,0.0
6.518972e-09,1.5866719754220946e-10,peri_prot_per_cell,lpp14,glucose,none,0.0
6.670576e-09,7.238417118837857e-10,peri_prot_per_cell,lpp14,glucose,none,0.0
6.82218e-09,2.9859229720704816e-09,peri_prot_per_cell,lpp14,glucose,none,0.0
6.973784e-09,1.1138118970512601e-08,peri_prot_per_cell,lpp14,glucose,none,0.0
7.1253880000000005e-09,3.757308709450486e-08,peri_prot_per_cell,lpp14,glucose,none,0.0
7.276992e-09,1.1463854678235353e-07,peri_prot_per_cell,lpp14,glucose,none,0.0
7.428596e-09,3.1642455409168885e-07,peri_prot_per_cell,lpp14,glucose,none,0.0
7.5802e-09,7.904243492969043e-07,peri_prot_per_cell,lpp14,glucose,none,0.0
7.731804e-09,1.788057321560667e-06,peri_prot_per_cell,lpp14,glucose,none,0.0
7.883408e-09,3.666985645855694e-06,peri_prot_per_cell,lpp14,glucose,none,0.0
8.035012e-09,6.83041028414313e-06,peri_prot_per_cell,lpp14,glucose,none,0.0
8.186616e-09,1.1591439071530501e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
8.33822e-09,1.8013010245059933e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
8.489824e-09,2.5840183499362464e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
8.641428e-09,3.463453141513234e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
8.793032e-09,4.408971741428696e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
8.944636e-09,5.43204013989789e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
9.09624e-09,6.585077540320043e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
9.247844000000001e-09,7.921147904203481e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
9.399448000000001e-09,9.438458192585665e-05,peri_prot_per_cell,lpp14,glucose,none,0.0
9.551052e-09,0.00011052261564594275,peri_prot_per_cell,lpp14,glucose,none,0.0
9.702656e-09,0.00012619643228593618,peri_prot_per_cell,lpp14,glucose,none,0.0
9.85426e-09,0.00014000824459574189,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0005864e-08,0.00015110241859533091,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0157468e-08,0.00015919572851005073,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0309072e-08,0.00016416327895539515,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0460676e-08,0.00016560041050853812,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0612280000000001e-08,0.00016279993729262615,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0763884e-08,0.0001552153765406766,peri_prot_per_cell,lpp14,glucose,none,0.0
1.0915488e-08,0.00014304583373279305,peri_prot_per_cell,lpp14,glucose,none,0.0
