value,kde,parameter,model,volume_scale
379.5966346153846,2.345953123483301e-74,rho_prot,const_phi_mem,smk
380.6297157190635,7.462695976423423e-77,rho_prot,const_phi_mem,smk
381.66279682274245,2.1409571248147876e-79,rho_prot,const_phi_mem,smk
382.69587792642136,5.539303932423858e-82,rho_prot,const_phi_mem,smk
383.72895903010027,1.2925183274598206e-84,rho_prot,const_phi_mem,smk
384.76204013377924,2.7198933519288568e-87,rho_prot,const_phi_mem,smk
385.79512123745815,5.161787423837311e-90,rho_prot,const_phi_mem,smk
386.82820234113706,8.83447829204443e-93,rho_prot,const_phi_mem,smk
387.861283444816,1.3636213142177787e-95,rho_prot,const_phi_mem,smk
388.89436454849493,1.8981839761285118e-98,rho_prot,const_phi_mem,smk
389.92744565217384,2.382945331822764e-101,rho_prot,const_phi_mem,smk
390.9605267558528,2.6978683067973087e-104,rho_prot,const_phi_mem,smk
391.9936078595317,2.7545963554904454e-107,rho_prot,const_phi_mem,smk
393.02668896321063,2.5364449085628504e-110,rho_prot,const_phi_mem,smk
394.0597700668896,2.106312723008618e-113,rho_prot,const_phi_mem,smk
395.0928511705685,1.5774294578549085e-116,rho_prot,const_phi_mem,smk
396.1259322742474,1.0653847196701423e-119,rho_prot,const_phi_mem,smk
397.1590133779264,6.489214911030868e-123,rho_prot,const_phi_mem,smk
398.1920944816053,3.56456711574933e-126,rho_prot,const_phi_mem,smk
399.2251755852842,1.7658351535996882e-129,rho_prot,const_phi_mem,smk
400.2582566889632,7.88900135894605e-133,rho_prot,const_phi_mem,smk
401.2913377926421,3.1784999497147548e-136,rho_prot,const_phi_mem,smk
402.324418896321,1.1549162559422738e-139,rho_prot,const_phi_mem,smk
403.35749999999996,3.784484185728709e-143,rho_prot,const_phi_mem,smk
0.08688225,0.0,phi_mem_mu,const_phi_mem,smk
0.08714832525083611,0.0,phi_mem_mu,const_phi_mem,smk
0.08741440050167223,0.0,phi_mem_mu,const_phi_mem,smk
0.08768047575250836,0.0,phi_mem_mu,const_phi_mem,smk
0.08794655100334448,0.0,phi_mem_mu,const_phi_mem,smk
0.0882126262541806,0.0,phi_mem_mu,const_phi_mem,smk
0.08847870150501672,0.0,phi_mem_mu,const_phi_mem,smk
0.08874477675585284,0.0,phi_mem_mu,const_phi_mem,smk
0.08901085200668896,0.0,phi_mem_mu,const_phi_mem,smk
0.08927692725752508,0.0,phi_mem_mu,const_phi_mem,smk
0.0895430025083612,0.0,phi_mem_mu,const_phi_mem,smk
0.08980907775919732,0.0,phi_mem_mu,const_phi_mem,smk
0.09007515301003344,0.0,phi_mem_mu,const_phi_mem,smk
0.09034122826086956,0.0,phi_mem_mu,const_phi_mem,smk
0.09060730351170568,0.0,phi_mem_mu,const_phi_mem,smk
0.0908733787625418,0.0,phi_mem_mu,const_phi_mem,smk
0.09113945401337792,0.0,phi_mem_mu,const_phi_mem,smk
0.09140552926421404,0.0,phi_mem_mu,const_phi_mem,smk
0.09167160451505016,0.0,phi_mem_mu,const_phi_mem,smk
0.09193767976588628,0.0,phi_mem_mu,const_phi_mem,smk
0.0922037550167224,0.0,phi_mem_mu,const_phi_mem,smk
0.09246983026755852,0.0,phi_mem_mu,const_phi_mem,smk
0.09273590551839464,0.0,phi_mem_mu,const_phi_mem,smk
0.09300198076923076,0.0,phi_mem_mu,const_phi_mem,smk
0.09326805602006688,0.0,phi_mem_mu,const_phi_mem,smk
0.093534131270903,0.0,phi_mem_mu,const_phi_mem,smk
0.09380020652173912,0.0,phi_mem_mu,const_phi_mem,smk
0.09406628177257524,0.0,phi_mem_mu,const_phi_mem,smk
0.09433235702341136,0.0,phi_mem_mu,const_phi_mem,smk
0.09459843227424748,0.0,phi_mem_mu,const_phi_mem,smk
0.0948645075250836,0.0,phi_mem_mu,const_phi_mem,smk
0.09513058277591972,0.0,phi_mem_mu,const_phi_mem,smk
0.09539665802675584,0.0,phi_mem_mu,const_phi_mem,smk
0.09566273327759196,0.0,phi_mem_mu,const_phi_mem,smk
0.09592880852842808,0.0,phi_mem_mu,const_phi_mem,smk
0.0961948837792642,0.0,phi_mem_mu,const_phi_mem,smk
0.09646095903010032,0.0,phi_mem_mu,const_phi_mem,smk
0.09672703428093644,0.0,phi_mem_mu,const_phi_mem,smk
0.09699310953177256,0.0,phi_mem_mu,const_phi_mem,smk
0.0972591847826087,0.0,phi_mem_mu,const_phi_mem,smk
0.0975252600334448,0.0,phi_mem_mu,const_phi_mem,smk
0.09779133528428094,0.0,phi_mem_mu,const_phi_mem,smk
0.09805741053511705,0.0,phi_mem_mu,const_phi_mem,smk
0.09832348578595318,0.0,phi_mem_mu,const_phi_mem,smk
0.09858956103678929,0.0,phi_mem_mu,const_phi_mem,smk
0.09885563628762542,0.0,phi_mem_mu,const_phi_mem,smk
0.09912171153846153,4.35e-322,phi_mem_mu,const_phi_mem,smk
0.09938778678929766,4.48150793862e-312,phi_mem_mu,const_phi_mem,smk
0.09965386204013377,3.188195955540763e-302,phi_mem_mu,const_phi_mem,smk
0.0999199372909699,1.5669744467314755e-292,phi_mem_mu,const_phi_mem,smk
0.10018601254180602,5.320774990393707e-283,phi_mem_mu,const_phi_mem,smk
0.10045208779264214,1.2481993268317666e-273,phi_mem_mu,const_phi_mem,smk
0.10071816304347826,2.022968246527939e-264,phi_mem_mu,const_phi_mem,smk
0.10098423829431438,2.2651150164030827e-255,phi_mem_mu,const_phi_mem,smk
0.1012503135451505,1.752215524562902e-246,phi_mem_mu,const_phi_mem,smk
0.10151638879598662,9.36441948296452e-238,phi_mem_mu,const_phi_mem,smk
0.10178246404682274,3.4575643146837126e-229,phi_mem_mu,const_phi_mem,smk
0.10204853929765886,8.819739256079179e-221,phi_mem_mu,const_phi_mem,smk
0.10231461454849498,1.554308765078441e-212,phi_mem_mu,const_phi_mem,smk
0.1025806897993311,1.892408619839106e-204,phi_mem_mu,const_phi_mem,smk
0.10284676505016722,1.5918004033832626e-196,phi_mem_mu,const_phi_mem,smk
0.10311284030100334,9.25035446112874e-189,phi_mem_mu,const_phi_mem,smk
0.10337891555183946,3.7138487287142916e-181,phi_mem_mu,const_phi_mem,smk
0.10364499080267559,1.0301159629674385e-173,phi_mem_mu,const_phi_mem,smk
0.1039110660535117,1.9739861239609686e-166,phi_mem_mu,const_phi_mem,smk
0.10417714130434783,2.6133534148414706e-159,phi_mem_mu,const_phi_mem,smk
0.10444321655518395,2.3902771852243414e-152,phi_mem_mu,const_phi_mem,smk
0.10470929180602007,1.5104086309506248e-145,phi_mem_mu,const_phi_mem,smk
0.10497536705685619,6.593814457871693e-139,phi_mem_mu,const_phi_mem,smk
0.1052414423076923,1.9887264853791403e-132,phi_mem_mu,const_phi_mem,smk
0.10550751755852843,4.1439018854266717e-126,phi_mem_mu,const_phi_mem,smk
0.10577359280936455,5.965405111725597e-120,phi_mem_mu,const_phi_mem,smk
0.10603966806020067,5.9328926639092426e-114,phi_mem_mu,const_phi_mem,smk
0.10630574331103679,4.076515630913209e-108,phi_mem_mu,const_phi_mem,smk
0.10657181856187291,1.9351195651130676e-102,phi_mem_mu,const_phi_mem,smk
0.10683789381270903,6.346328775972561e-97,phi_mem_mu,const_phi_mem,smk
0.10710396906354515,1.4379156218270188e-91,phi_mem_mu,const_phi_mem,smk
0.10737004431438127,2.2508176295263957e-86,phi_mem_mu,const_phi_mem,smk
0.10763611956521739,2.4341272907586523e-81,phi_mem_mu,const_phi_mem,smk
0.10790219481605351,1.8186215558484e-76,phi_mem_mu,const_phi_mem,smk
0.10816827006688963,9.387229909344577e-72,phi_mem_mu,const_phi_mem,smk
0.10843434531772575,3.347562130122503e-67,phi_mem_mu,const_phi_mem,smk
0.10870042056856187,8.247378174560917e-63,phi_mem_mu,const_phi_mem,smk
0.10896649581939799,1.4037806232167373e-58,phi_mem_mu,const_phi_mem,smk
0.10923257107023411,1.6507399013879663e-54,phi_mem_mu,const_phi_mem,smk
0.10949864632107023,1.3410782718921045e-50,phi_mem_mu,const_phi_mem,smk
0.10976472157190635,7.527065141260775e-47,phi_mem_mu,const_phi_mem,smk
0.11003079682274247,2.9187257816328597e-43,phi_mem_mu,const_phi_mem,smk
0.11029687207357859,7.819103925571495e-40,phi_mem_mu,const_phi_mem,smk
0.11056294732441471,1.4471606598935445e-36,phi_mem_mu,const_phi_mem,smk
0.11082902257525083,1.8504296639231578e-33,phi_mem_mu,const_phi_mem,smk
0.11109509782608695,1.634648902702254e-30,phi_mem_mu,const_phi_mem,smk
0.11136117307692307,9.976368081867295e-28,phi_mem_mu,const_phi_mem,smk
0.1116272483277592,4.206457576113099e-25,phi_mem_mu,const_phi_mem,smk
0.11189332357859531,1.2253400701765387e-22,phi_mem_mu,const_phi_mem,smk
0.11215939882943143,2.4659986589787436e-20,phi_mem_mu,const_phi_mem,smk
0.11242547408026755,3.4286655812624716e-18,phi_mem_mu,const_phi_mem,smk
0.11269154933110367,3.29346878881914e-16,phi_mem_mu,const_phi_mem,smk
0.1129576245819398,2.1856380157934298e-14,phi_mem_mu,const_phi_mem,smk
0.11322369983277591,1.0020734799835869e-12,phi_mem_mu,const_phi_mem,smk
0.11348977508361204,3.174086408295869e-11,phi_mem_mu,const_phi_mem,smk
0.11375585033444816,6.946074476224967e-10,phi_mem_mu,const_phi_mem,smk
0.11402192558528428,1.0502021498990921e-08,phi_mem_mu,const_phi_mem,smk
0.1142880008361204,1.0971189744274708e-07,phi_mem_mu,const_phi_mem,smk
0.11455407608695652,7.9211464710656e-07,phi_mem_mu,const_phi_mem,smk
0.11482015133779264,3.955501086921075e-06,phi_mem_mu,const_phi_mem,smk
0.11508622658862876,1.369277676157663e-05,phi_mem_mu,const_phi_mem,smk
0.11535230183946488,3.308978111010475e-05,phi_mem_mu,const_phi_mem,smk
0.115618377090301,5.6997429083425525e-05,phi_mem_mu,const_phi_mem,smk
0.11588445234113712,7.416399881438278e-05,phi_mem_mu,const_phi_mem,smk
0.11615052759197324,8.335477963788096e-05,phi_mem_mu,const_phi_mem,smk
0.11641660284280936,9.879430323702082e-05,phi_mem_mu,const_phi_mem,smk
0.11668267809364548,0.00013934364797364322,phi_mem_mu,const_phi_mem,smk
0.1169487533444816,0.0002220802242970345,phi_mem_mu,const_phi_mem,smk
0.11721482859531772,0.0003501598657494907,phi_mem_mu,const_phi_mem,smk
0.11748090384615384,0.0005039224880045945,phi_mem_mu,const_phi_mem,smk
0.11774697909698996,0.0006757098458461278,phi_mem_mu,const_phi_mem,smk
0.11801305434782608,0.0009135953458391262,phi_mem_mu,const_phi_mem,smk
0.11827912959866221,0.0013131298076431471,phi_mem_mu,const_phi_mem,smk
0.11854520484949832,0.0019586764264043965,phi_mem_mu,const_phi_mem,smk
0.11881128010033445,0.0028432602960140802,phi_mem_mu,const_phi_mem,smk
0.11907735535117056,0.0038361665763361552,phi_mem_mu,const_phi_mem,smk
0.1193434306020067,0.004773074711981785,phi_mem_mu,const_phi_mem,smk
0.1196095058528428,0.005637807028028847,phi_mem_mu,const_phi_mem,smk
0.11987558110367894,0.006657222671023512,phi_mem_mu,const_phi_mem,smk
0.12014165635451504,0.008119361379587292,phi_mem_mu,const_phi_mem,smk
0.12040773160535118,0.010094940937285508,phi_mem_mu,const_phi_mem,smk
0.12067380685618728,0.012433268433920354,phi_mem_mu,const_phi_mem,smk
0.12093988210702342,0.014948058857988217,phi_mem_mu,const_phi_mem,smk
0.12120595735785952,0.017508609840981626,phi_mem_mu,const_phi_mem,smk
0.12147203260869566,0.020063522130697127,phi_mem_mu,const_phi_mem,smk
0.12173810785953176,0.022678689167299444,phi_mem_mu,const_phi_mem,smk
0.1220041831103679,0.025471024675935195,phi_mem_mu,const_phi_mem,smk
0.122270258361204,0.028436181225026752,phi_mem_mu,const_phi_mem,smk
0.12253633361204014,0.03142985031002438,phi_mem_mu,const_phi_mem,smk
0.12280240886287624,0.034346662161507786,phi_mem_mu,const_phi_mem,smk
0.12306848411371238,0.03713271106490626,phi_mem_mu,const_phi_mem,smk
0.12333455936454849,0.03962115649218023,phi_mem_mu,const_phi_mem,smk
0.12360063461538462,0.04162596377146888,phi_mem_mu,const_phi_mem,smk
0.12386670986622073,0.043125966829618154,phi_mem_mu,const_phi_mem,smk
0.12413278511705686,0.044125218380670066,phi_mem_mu,const_phi_mem,smk
0.12439886036789297,0.04458758661540112,phi_mem_mu,const_phi_mem,smk
0.1246649356187291,0.0446692862655266,phi_mem_mu,const_phi_mem,smk
0.1249310108695652,0.044606837685978035,phi_mem_mu,const_phi_mem,smk
0.12519708612040134,0.0442858741743904,phi_mem_mu,const_phi_mem,smk
0.12546316137123745,0.04334254644970718,phi_mem_mu,const_phi_mem,smk
0.12572923662207358,0.04162317662586153,phi_mem_mu,const_phi_mem,smk
0.1259953118729097,0.0391072442933129,phi_mem_mu,const_phi_mem,smk
0.12626138712374582,0.035734512256551165,phi_mem_mu,const_phi_mem,smk
0.12652746237458193,0.03176642409560379,phi_mem_mu,const_phi_mem,smk
0.12679353762541806,0.027761497398237862,phi_mem_mu,const_phi_mem,smk
0.12705961287625417,0.02399030181483659,phi_mem_mu,const_phi_mem,smk
0.1273256881270903,0.020472422628170103,phi_mem_mu,const_phi_mem,smk
0.12759176337792644,0.01739985289246438,phi_mem_mu,const_phi_mem,smk
0.12785783862876254,0.01493230505018383,phi_mem_mu,const_phi_mem,smk
0.12812391387959865,0.012879250035430619,phi_mem_mu,const_phi_mem,smk
0.12838998913043478,0.010948638548765651,phi_mem_mu,const_phi_mem,smk
0.12865606438127092,0.009072272158017095,phi_mem_mu,const_phi_mem,smk
0.12892213963210702,0.007372915544757032,phi_mem_mu,const_phi_mem,smk
0.12918821488294313,0.005932886821956118,phi_mem_mu,const_phi_mem,smk
0.12945429013377927,0.004689890487262655,phi_mem_mu,const_phi_mem,smk
0.1297203653846154,0.003562128048593812,phi_mem_mu,const_phi_mem,smk
0.1299864406354515,0.002560956553637691,phi_mem_mu,const_phi_mem,smk
0.1302525158862876,0.0017670878749349351,phi_mem_mu,const_phi_mem,smk
0.13051859113712375,0.001254333779847688,phi_mem_mu,const_phi_mem,smk
0.13078466638795988,0.0010033687330766657,phi_mem_mu,const_phi_mem,smk
0.131050741638796,0.00088350372544548,phi_mem_mu,const_phi_mem,smk
0.1313168168896321,0.0007534962263742611,phi_mem_mu,const_phi_mem,smk
0.13158289214046823,0.0005654051200899335,phi_mem_mu,const_phi_mem,smk
0.13184896739130436,0.0003625438160065059,phi_mem_mu,const_phi_mem,smk
0.13211504264214047,0.00020915526145427805,phi_mem_mu,const_phi_mem,smk
0.13238111789297657,0.00013298741145147,phi_mem_mu,const_phi_mem,smk
0.1326471931438127,0.0001133695177841653,phi_mem_mu,const_phi_mem,smk
0.13291326839464884,0.00010876981196039672,phi_mem_mu,const_phi_mem,smk
0.13317934364548495,9.169040501451983e-05,phi_mem_mu,const_phi_mem,smk
0.13344541889632106,6.0811079593984104e-05,phi_mem_mu,const_phi_mem,smk
0.1337114941471572,3.017886520309701e-05,phi_mem_mu,const_phi_mem,smk
0.13397756939799332,1.08575582237118e-05,phi_mem_mu,const_phi_mem,smk
0.13424364464882943,2.7736434194974752e-06,phi_mem_mu,const_phi_mem,smk
0.13450971989966554,4.968398061764303e-07,phi_mem_mu,const_phi_mem,smk
0.13477579515050167,6.196931327612267e-08,phi_mem_mu,const_phi_mem,smk
0.1350418704013378,5.361598287078622e-09,phi_mem_mu,const_phi_mem,smk
0.1353079456521739,3.2115353600009766e-10,phi_mem_mu,const_phi_mem,smk
0.13557402090301002,1.3304234799932044e-11,phi_mem_mu,const_phi_mem,smk
0.13584009615384615,3.809774022525516e-13,phi_mem_mu,const_phi_mem,smk
0.13610617140468229,7.539193413822049e-15,phi_mem_mu,const_phi_mem,smk
0.1363722466555184,1.0308794409729982e-16,phi_mem_mu,const_phi_mem,smk
0.1366383219063545,9.73908433150774e-19,phi_mem_mu,const_phi_mem,smk
0.13690439715719063,6.356825913151428e-21,phi_mem_mu,const_phi_mem,smk
0.13717047240802677,2.866597115409135e-23,phi_mem_mu,const_phi_mem,smk
0.13743654765886287,8.930857991328398e-26,phi_mem_mu,const_phi_mem,smk
0.13770262290969898,1.9222854192588247e-28,phi_mem_mu,const_phi_mem,smk
0.1379686981605351,2.8585098698405483e-31,phi_mem_mu,const_phi_mem,smk
0.13823477341137125,2.936690198258895e-34,phi_mem_mu,const_phi_mem,smk
0.13850084866220735,2.0843609034962464e-37,phi_mem_mu,const_phi_mem,smk
0.1387669239130435,1.0220777051178453e-40,phi_mem_mu,const_phi_mem,smk
0.1390329991638796,3.46251014324567e-44,phi_mem_mu,const_phi_mem,smk
0.13929907441471573,8.103904255484167e-48,phi_mem_mu,const_phi_mem,smk
0.13956514966555184,1.3103690845947463e-51,phi_mem_mu,const_phi_mem,smk
0.13983122491638797,1.4638246493342909e-55,phi_mem_mu,const_phi_mem,smk
0.14009730016722408,1.1297453171116354e-59,phi_mem_mu,const_phi_mem,smk
0.1403633754180602,6.023766341489717e-64,phi_mem_mu,const_phi_mem,smk
0.14062945066889632,2.2189716710034826e-68,phi_mem_mu,const_phi_mem,smk
0.14089552591973245,5.647177909379026e-73,phi_mem_mu,const_phi_mem,smk
0.14116160117056856,9.92903985560884e-78,phi_mem_mu,const_phi_mem,smk
0.1414276764214047,1.2060883138272643e-82,phi_mem_mu,const_phi_mem,smk
0.1416937516722408,1.0121550269415958e-87,phi_mem_mu,const_phi_mem,smk
0.14195982692307693,5.868282798354235e-93,phi_mem_mu,const_phi_mem,smk
0.14222590217391304,2.350558717823794e-98,phi_mem_mu,const_phi_mem,smk
0.14249197742474917,6.504699612561338e-104,phi_mem_mu,const_phi_mem,smk
0.14275805267558528,1.2435964055596552e-109,phi_mem_mu,const_phi_mem,smk
0.1430241279264214,1.6425845817379023e-115,phi_mem_mu,const_phi_mem,smk
0.14329020317725752,1.4988980589573243e-121,phi_mem_mu,const_phi_mem,smk
0.14355627842809365,9.449580385025284e-128,phi_mem_mu,const_phi_mem,smk
0.14382235367892976,4.115750330821245e-134,phi_mem_mu,const_phi_mem,smk
0.1440884289297659,1.2384588789389565e-140,phi_mem_mu,const_phi_mem,smk
0.144354504180602,2.574602767839151e-147,phi_mem_mu,const_phi_mem,smk
0.14462057943143813,3.697727846826245e-154,phi_mem_mu,const_phi_mem,smk
0.14488665468227424,3.6690677175693765e-161,phi_mem_mu,const_phi_mem,smk
0.14515272993311037,2.5152003345423403e-168,phi_mem_mu,const_phi_mem,smk
0.14541880518394648,1.1912022588808905e-175,phi_mem_mu,const_phi_mem,smk
0.14568488043478262,3.897575223343156e-183,phi_mem_mu,const_phi_mem,smk
0.14595095568561872,8.810480103109675e-191,phi_mem_mu,const_phi_mem,smk
0.14621703093645486,1.3759438614360229e-198,phi_mem_mu,const_phi_mem,smk
0.14648310618729096,1.484560587731749e-206,phi_mem_mu,const_phi_mem,smk
0.1467491814381271,1.1066013856497416e-214,phi_mem_mu,const_phi_mem,smk
0.1470152566889632,5.698762582035694e-223,phi_mem_mu,const_phi_mem,smk
0.14728133193979934,2.0275239351926118e-231,phi_mem_mu,const_phi_mem,smk
0.14754740719063544,4.983649455646199e-240,phi_mem_mu,const_phi_mem,smk
0.14781348244147158,8.463013924168281e-249,phi_mem_mu,const_phi_mem,smk
0.14807955769230768,9.928844184485496e-258,phi_mem_mu,const_phi_mem,smk
0.14834563294314382,8.047637515163193e-267,phi_mem_mu,const_phi_mem,smk
0.14861170819397992,4.506446183910651e-276,phi_mem_mu,const_phi_mem,smk
0.14887778344481606,1.743395991230757e-285,phi_mem_mu,const_phi_mem,smk
0.14914385869565217,4.659657205500445e-295,phi_mem_mu,const_phi_mem,smk
0.1494099339464883,8.604149841797813e-305,phi_mem_mu,const_phi_mem,smk
0.14967600919732443,1.097635218e-314,phi_mem_mu,const_phi_mem,smk
0.14994208444816054,0.0,phi_mem_mu,const_phi_mem,smk
0.15020815969899665,0.0,phi_mem_mu,const_phi_mem,smk
0.15047423494983278,0.0,phi_mem_mu,const_phi_mem,smk
0.15074031020066891,0.0,phi_mem_mu,const_phi_mem,smk
0.15100638545150502,0.0,phi_mem_mu,const_phi_mem,smk
0.15127246070234113,0.0,phi_mem_mu,const_phi_mem,smk
0.15153853595317726,0.0,phi_mem_mu,const_phi_mem,smk
0.1518046112040134,0.0,phi_mem_mu,const_phi_mem,smk
0.1520706864548495,0.0,phi_mem_mu,const_phi_mem,smk
0.1523367617056856,0.0,phi_mem_mu,const_phi_mem,smk
0.15260283695652174,0.0,phi_mem_mu,const_phi_mem,smk
0.15286891220735788,0.0,phi_mem_mu,const_phi_mem,smk
0.15313498745819398,0.0,phi_mem_mu,const_phi_mem,smk
0.1534010627090301,0.0,phi_mem_mu,const_phi_mem,smk
0.15366713795986622,0.0,phi_mem_mu,const_phi_mem,smk
0.15393321321070236,0.0,phi_mem_mu,const_phi_mem,smk
0.15419928846153846,0.0,phi_mem_mu,const_phi_mem,smk
0.15446536371237457,0.0,phi_mem_mu,const_phi_mem,smk
0.1547314389632107,0.0,phi_mem_mu,const_phi_mem,smk
0.15499751421404684,0.0,phi_mem_mu,const_phi_mem,smk
0.15526358946488295,0.0,phi_mem_mu,const_phi_mem,smk
0.15552966471571905,0.0,phi_mem_mu,const_phi_mem,smk
0.15579573996655519,0.0,phi_mem_mu,const_phi_mem,smk
0.15606181521739132,0.0,phi_mem_mu,const_phi_mem,smk
0.15632789046822743,0.0,phi_mem_mu,const_phi_mem,smk
0.15659396571906353,0.0,phi_mem_mu,const_phi_mem,smk
0.15686004096989967,0.0,phi_mem_mu,const_phi_mem,smk
0.1571261162207358,0.0,phi_mem_mu,const_phi_mem,smk
0.1573921914715719,0.0,phi_mem_mu,const_phi_mem,smk
0.157658266722408,0.0,phi_mem_mu,const_phi_mem,smk
0.15792434197324415,0.0,phi_mem_mu,const_phi_mem,smk
0.15819041722408028,0.0,phi_mem_mu,const_phi_mem,smk
0.1584564924749164,0.0,phi_mem_mu,const_phi_mem,smk
0.1587225677257525,0.0,phi_mem_mu,const_phi_mem,smk
0.15898864297658863,0.0,phi_mem_mu,const_phi_mem,smk
0.15925471822742476,0.0,phi_mem_mu,const_phi_mem,smk
0.15952079347826087,0.0,phi_mem_mu,const_phi_mem,smk
0.15978686872909698,0.0,phi_mem_mu,const_phi_mem,smk
0.1600529439799331,0.0,phi_mem_mu,const_phi_mem,smk
0.16031901923076924,0.0,phi_mem_mu,const_phi_mem,smk
0.16058509448160535,0.0,phi_mem_mu,const_phi_mem,smk
0.16085116973244146,0.0,phi_mem_mu,const_phi_mem,smk
0.1611172449832776,0.0,phi_mem_mu,const_phi_mem,smk
0.16138332023411373,0.0,phi_mem_mu,const_phi_mem,smk
0.16164939548494983,0.0,phi_mem_mu,const_phi_mem,smk
0.16191547073578594,0.0,phi_mem_mu,const_phi_mem,smk
0.16218154598662207,0.0,phi_mem_mu,const_phi_mem,smk
0.1624476212374582,0.0,phi_mem_mu,const_phi_mem,smk
0.1627136964882943,0.0,phi_mem_mu,const_phi_mem,smk
0.16297977173913042,0.0,phi_mem_mu,const_phi_mem,smk
0.16324584698996655,0.0,phi_mem_mu,const_phi_mem,smk
0.1635119222408027,0.0,phi_mem_mu,const_phi_mem,smk
0.1637779974916388,0.0,phi_mem_mu,const_phi_mem,smk
0.1640440727424749,0.0,phi_mem_mu,const_phi_mem,smk
0.16431014799331103,0.0,phi_mem_mu,const_phi_mem,smk
0.16457622324414717,0.0,phi_mem_mu,const_phi_mem,smk
0.16484229849498327,0.0,phi_mem_mu,const_phi_mem,smk
0.16510837374581938,0.0,phi_mem_mu,const_phi_mem,smk
0.16537444899665552,0.0,phi_mem_mu,const_phi_mem,smk
0.16564052424749165,0.0,phi_mem_mu,const_phi_mem,smk
0.16590659949832776,0.0,phi_mem_mu,const_phi_mem,smk
0.16617267474916386,0.0,phi_mem_mu,const_phi_mem,smk
0.16643875,0.0,phi_mem_mu,const_phi_mem,smk
2.760195,0.0,alpha,const_phi_mem,smk
2.768193678929766,0.0,alpha,const_phi_mem,smk
2.776192357859532,0.0,alpha,const_phi_mem,smk
2.7841910367892977,0.0,alpha,const_phi_mem,smk
2.7921897157190636,0.0,alpha,const_phi_mem,smk
2.8001883946488295,0.0,alpha,const_phi_mem,smk
2.8081870735785954,0.0,alpha,const_phi_mem,smk
2.8161857525083613,0.0,alpha,const_phi_mem,smk
2.8241844314381273,0.0,alpha,const_phi_mem,smk
2.8321831103678927,0.0,alpha,const_phi_mem,smk
2.8401817892976586,0.0,alpha,const_phi_mem,smk
2.8481804682274245,0.0,alpha,const_phi_mem,smk
2.8561791471571905,0.0,alpha,const_phi_mem,smk
2.8641778260869564,0.0,alpha,const_phi_mem,smk
2.8721765050167223,0.0,alpha,const_phi_mem,smk
2.880175183946488,0.0,alpha,const_phi_mem,smk
2.888173862876254,0.0,alpha,const_phi_mem,smk
2.89617254180602,0.0,alpha,const_phi_mem,smk
2.904171220735786,0.0,alpha,const_phi_mem,smk
2.912169899665552,0.0,alpha,const_phi_mem,smk
2.9201685785953178,0.0,alpha,const_phi_mem,smk
2.9281672575250837,0.0,alpha,const_phi_mem,smk
2.9361659364548496,0.0,alpha,const_phi_mem,smk
2.9441646153846155,0.0,alpha,const_phi_mem,smk
2.9521632943143814,0.0,alpha,const_phi_mem,smk
2.9601619732441473,0.0,alpha,const_phi_mem,smk
2.9681606521739132,0.0,alpha,const_phi_mem,smk
2.9761593311036787,0.0,alpha,const_phi_mem,smk
2.9841580100334446,0.0,alpha,const_phi_mem,smk
2.9921566889632105,0.0,alpha,const_phi_mem,smk
3.0001553678929764,0.0,alpha,const_phi_mem,smk
3.0081540468227423,0.0,alpha,const_phi_mem,smk
3.0161527257525083,0.0,alpha,const_phi_mem,smk
3.024151404682274,0.0,alpha,const_phi_mem,smk
3.03215008361204,0.0,alpha,const_phi_mem,smk
3.040148762541806,0.0,alpha,const_phi_mem,smk
3.048147441471572,0.0,alpha,const_phi_mem,smk
3.056146120401338,0.0,alpha,const_phi_mem,smk
3.0641447993311037,0.0,alpha,const_phi_mem,smk
3.0721434782608696,0.0,alpha,const_phi_mem,smk
3.0801421571906356,0.0,alpha,const_phi_mem,smk
3.0881408361204015,0.0,alpha,const_phi_mem,smk
3.096139515050167,0.0,alpha,const_phi_mem,smk
3.1041381939799333,0.0,alpha,const_phi_mem,smk
3.1121368729096988,0.0,alpha,const_phi_mem,smk
3.1201355518394647,0.0,alpha,const_phi_mem,smk
3.1281342307692306,0.0,alpha,const_phi_mem,smk
3.1361329096989965,0.0,alpha,const_phi_mem,smk
3.1441315886287624,0.0,alpha,const_phi_mem,smk
3.1521302675585283,0.0,alpha,const_phi_mem,smk
3.1601289464882942,0.0,alpha,const_phi_mem,smk
3.16812762541806,0.0,alpha,const_phi_mem,smk
3.176126304347826,0.0,alpha,const_phi_mem,smk
3.184124983277592,0.0,alpha,const_phi_mem,smk
3.192123662207358,0.0,alpha,const_phi_mem,smk
3.200122341137124,0.0,alpha,const_phi_mem,smk
3.2081210200668897,0.0,alpha,const_phi_mem,smk
3.2161196989966556,1.506207293e-315,alpha,const_phi_mem,smk
3.2241183779264215,6.196955952846387e-305,alpha,const_phi_mem,smk
3.232117056856187,1.667103964785178e-294,alpha,const_phi_mem,smk
3.2401157357859534,2.932496968069412e-284,alpha,const_phi_mem,smk
3.248114414715719,3.372896940600878e-274,alpha,const_phi_mem,smk
3.2561130936454847,2.5366420262916604e-264,alpha,const_phi_mem,smk
3.2641117725752506,1.2474004824788521e-254,alpha,const_phi_mem,smk
3.2721104515050166,4.01091302186582e-245,alpha,const_phi_mem,smk
3.2801091304347825,8.432788209157668e-236,alpha,const_phi_mem,smk
3.2881078093645484,1.1592837658508206e-226,alpha,const_phi_mem,smk
