lower,upper,quantity,interval,source,growth_rate_hr
0.58003445,0.9711814500000001,w_rep,95%,"Si et al., 2017",1.1026
0.661188,0.8922382499999999,w_rep,75%,"Si et al., 2017",1.1026
0.7098439999999999,0.8456250000000001,w_rep,50%,"Si et al., 2017",1.1026
0.746140625,0.810447,w_rep,25%,"Si et al., 2017",1.1026
0.7660953,0.7918417000000001,w_rep,10%,"Si et al., 2017",1.1026
0.7784500000000001,0.7784500000000001,w_rep,median,"Si et al., 2017",1.1026
0.4621359,0.853591125,w_rep,95%,"Si et al., 2017",0.62786
0.5476145,0.773148625,w_rep,75%,"Si et al., 2017",0.62786
0.5948095,0.72637675,w_rep,50%,"Si et al., 2017",0.62786
0.629736875,0.691955625,w_rep,25%,"Si et al., 2017",0.62786
0.64889715,0.67222465,w_rep,10%,"Si et al., 2017",0.62786
0.6607475,0.6607475,w_rep,median,"Si et al., 2017",0.62786
0.75037525,1.14206175,w_rep,95%,"Si et al., 2017",1.7854
0.832253125,1.0639587499999998,w_rep,75%,"Si et al., 2017",1.7854
0.8796394999999999,1.013255,w_rep,50%,"Si et al., 2017",1.7854
0.915403125,0.978335875,w_rep,25%,"Si et al., 2017",1.7854
0.9341783499999999,0.9599089000000001,w_rep,10%,"Si et al., 2017",1.7854
0.946748,0.946748,w_rep,median,"Si et al., 2017",1.7854
0.578523175,0.9680842000000001,w_rep,95%,"Si et al., 2017",1.0818
0.658393625,0.888443,w_rep,75%,"Si et al., 2017",1.0818
0.70668125,0.8385085,w_rep,50%,"Si et al., 2017",1.0818
0.741199625,0.8023286249999999,w_rep,25%,"Si et al., 2017",1.0818
0.7584082,0.783046,w_rep,10%,"Si et al., 2017",1.0818
0.770823,0.770823,w_rep,median,"Si et al., 2017",1.0818
0.5256210250000001,0.9087938750000002,w_rep,95%,"Si et al., 2017",0.83287
0.599562,0.822006625,w_rep,75%,"Si et al., 2017",0.83287
0.64329475,0.7761525,w_rep,50%,"Si et al., 2017",0.83287
