value,kde,parameter
275.9803199999999,0.0,total_protein_min
280.1618399999999,0.0,total_protein_min
284.3433599999999,0.0,total_protein_min
288.52487999999994,0.0,total_protein_min
292.7063999999999,0.0,total_protein_min
296.8879199999999,0.0,total_protein_min
301.06943999999993,0.0,total_protein_min
305.2509599999999,0.0,total_protein_min
309.4324799999999,0.0,total_protein_min
313.6139999999999,0.0,total_protein_min
317.7955199999999,0.0,total_protein_min
321.9770399999999,0.0,total_protein_min
326.1585599999999,0.0,total_protein_min
330.3400799999999,0.0,total_protein_min
334.5215999999999,0.0,total_protein_min
338.7031199999999,0.0,total_protein_min
342.8846399999999,0.0,total_protein_min
347.0661599999999,0.0,total_protein_min
351.2476799999999,0.0,total_protein_min
355.4291999999999,0.0,total_protein_min
359.6107199999999,0.0,total_protein_min
363.7922399999999,0.0,total_protein_min
367.9737599999999,0.0,total_protein_min
372.1552799999999,0.0,total_protein_min
376.33679999999987,0.0,total_protein_min
380.5183199999999,0.0,total_protein_min
384.6998399999999,5.625972007972019e-216,total_protein_min
388.88135999999986,3.0879051528332512e-127,total_protein_min
393.0628799999999,1.9360938328978656e-62,total_protein_min
397.24439999999987,1.3867076618791973e-21,total_protein_min
401.4259199999999,0.00011345914144233769,total_protein_min
405.6074399999999,0.0024072869210831284,total_protein_min
409.78895999999986,0.024751084376581283,total_protein_min
413.9704799999999,0.22448264302799908,total_protein_min
418.1519999999999,0.4978462468773178,total_protein_min
422.3335199999999,0.22774980657278787,total_protein_min
426.5150399999999,0.021693008211924592,total_protein_min
430.69655999999986,0.0009441808545659029,total_protein_min
434.8780799999999,1.2284016297842976e-05,total_protein_min
439.0595999999999,9.473573322992622e-27,total_protein_min
443.24111999999985,1.069394849282847e-71,total_protein_min
447.4226399999999,1.485289572338787e-140,total_protein_min
451.60415999999987,2.405290814041868e-233,total_protein_min
455.78567999999984,0.0,total_protein_min
459.9671999999999,0.0,total_protein_min
464.14871999999986,0.0,total_protein_min
468.3302399999999,0.0,total_protein_min
472.51175999999987,0.0,total_protein_min
476.69327999999985,0.0,total_protein_min
480.8747999999999,0.0,total_protein_min
485.05631999999986,0.0,total_protein_min
489.2378399999999,0.0,total_protein_min
493.41935999999987,0.0,total_protein_min
497.60087999999985,0.0,total_protein_min
501.7823999999999,0.0,total_protein_min
505.96391999999986,0.0,total_protein_min
510.14543999999984,0.0,total_protein_min
514.3269599999999,0.0,total_protein_min
518.5084799999998,0.0,total_protein_min
522.6899999999998,0.0,total_protein_min
526.8715199999998,0.0,total_protein_min
531.0530399999999,0.0,total_protein_min
535.2345599999999,0.0,total_protein_min
539.4160799999999,0.0,total_protein_min
543.5975999999998,0.0,total_protein_min
547.7791199999998,0.0,total_protein_min
551.9606399999999,0.0,total_protein_min
556.1421599999999,0.0,total_protein_min
560.3236799999999,0.0,total_protein_min
564.5051999999998,0.0,total_protein_min
568.6867199999998,0.0,total_protein_min
572.8682399999999,0.0,total_protein_min
577.0497599999999,0.0,total_protein_min
581.2312799999999,0.0,total_protein_min
585.4127999999998,0.0,total_protein_min
589.5943199999998,0.0,total_protein_min
593.7758399999998,0.0,total_protein_min
597.9573599999999,0.0,total_protein_min
602.1388799999999,0.0,total_protein_min
606.3203999999998,0.0,total_protein_min
610.5019199999998,0.0,total_protein_min
614.6834399999998,0.0,total_protein_min
618.8649599999999,0.0,total_protein_min
623.0464799999999,0.0,total_protein_min
627.2279999999998,0.0,total_protein_min
631.4095199999998,0.0,total_protein_min
635.5910399999998,0.0,total_protein_min
639.7725599999998,0.0,total_protein_min
643.9540799999999,0.0,total_protein_min
648.1355999999998,0.0,total_protein_min
652.3171199999998,0.0,total_protein_min
656.4986399999998,0.0,total_protein_min
660.6801599999998,0.0,total_protein_min
664.8616799999999,0.0,total_protein_min
669.0431999999998,0.0,total_protein_min
673.2247199999998,0.0,total_protein_min
677.4062399999998,0.0,total_protein_min
681.5877599999998,0.0,total_protein_min
685.7692799999999,0.0,total_protein_min
689.9507999999998,0.0,total_protein_min
694.1323199999998,0.0,total_protein_min
698.3138399999998,0.0,total_protein_min
702.4953599999998,0.0,total_protein_min
706.6768799999999,0.0,total_protein_min
710.8583999999998,0.0,total_protein_min
715.0399199999998,0.0,total_protein_min
719.2214399999998,0.0,total_protein_min
723.4029599999998,0.0,total_protein_min
727.5844799999998,0.0,total_protein_min
731.7659999999998,0.0,total_protein_min
735.9475199999998,0.0,total_protein_min
740.1290399999998,0.0,total_protein_min
744.3105599999998,0.0,total_protein_min
748.4920799999998,0.0,total_protein_min
752.6735999999999,0.0,total_protein_min
756.8551199999998,0.0,total_protein_min
761.0366399999998,0.0,total_protein_min
765.2181599999998,0.0,total_protein_min
769.3996799999998,0.0,total_protein_min
773.5811999999997,0.0,total_protein_min
777.7627199999998,0.0,total_protein_min
781.9442399999998,0.0,total_protein_min
786.1257599999998,0.0,total_protein_min
790.3072799999998,0.0,total_protein_min
794.4887999999997,0.0,total_protein_min
798.6703199999998,0.0,total_protein_min
802.8518399999998,0.0,total_protein_min
807.0333599999998,0.0,total_protein_min
811.2148799999998,0.0,total_protein_min
815.3963999999997,0.0,total_protein_min
819.5779199999998,0.0,total_protein_min
823.7594399999998,0.0,total_protein_min
827.9409599999998,0.0,total_protein_min
832.1224799999998,0.0,total_protein_min
836.3039999999997,0.0,total_protein_min
840.4855199999998,0.0,total_protein_min
844.6670399999998,0.0,total_protein_min
848.8485599999998,0.0,total_protein_min
853.0300799999998,0.0,total_protein_min
857.2115999999997,0.0,total_protein_min
861.3931199999997,0.0,total_protein_min
865.5746399999998,0.0,total_protein_min
869.7561599999998,0.0,total_protein_min
873.9376799999998,0.0,total_protein_min
878.1191999999998,0.0,total_protein_min
882.3007199999997,0.0,total_protein_min
886.4822399999998,0.0,total_protein_min
890.6637599999998,0.0,total_protein_min
894.8452799999998,0.0,total_protein_min
899.0267999999998,0.0,total_protein_min
903.2083199999997,0.0,total_protein_min
907.3898399999997,0.0,total_protein_min
911.5713599999998,0.0,total_protein_min
915.7528799999998,0.0,total_protein_min
919.9343999999998,0.0,total_protein_min
924.1159199999997,0.0,total_protein_min
928.2974399999997,0.0,total_protein_min
932.4789599999998,0.0,total_protein_min
936.6604799999998,0.0,total_protein_min
940.8419999999998,0.0,total_protein_min
945.0235199999997,0.0,total_protein_min
949.2050399999997,0.0,total_protein_min
953.3865599999998,0.0,total_protein_min
957.5680799999998,0.0,total_protein_min
961.7495999999998,0.0,total_protein_min
965.9311199999997,0.0,total_protein_min
970.1126399999997,0.0,total_protein_min
974.2941599999998,0.0,total_protein_min
978.4756799999998,0.0,total_protein_min
982.6571999999998,0.0,total_protein_min
986.8387199999997,0.0,total_protein_min
991.0202399999997,0.0,total_protein_min
995.2017599999997,0.0,total_protein_min
999.3832799999998,0.0,total_protein_min
1003.5647999999998,0.0,total_protein_min
1007.7463199999997,0.0,total_protein_min
1011.9278399999997,0.0,total_protein_min
1016.1093599999997,0.0,total_protein_min
1020.2908799999998,0.0,total_protein_min
1024.4723999999999,0.0,total_protein_min
1028.6539199999997,0.0,total_protein_min
1032.8354399999998,0.0,total_protein_min
1037.01696,0.0,total_protein_min
1041.1984799999998,0.0,total_protein_min
1045.3799999999999,0.0,total_protein_min
1049.5615199999997,0.0,total_protein_min
1053.7430399999998,0.0,total_protein_min
1057.92456,0.0,total_protein_min
1062.1060799999998,0.0,total_protein_min
1066.2875999999999,0.0,total_protein_min
1070.4691199999997,0.0,total_protein_min
1074.6506399999998,0.0,total_protein_min
1078.83216,0.0,total_protein_min
1083.0136799999998,0.0,total_protein_min
1087.1951999999999,0.0,total_protein_min
1091.3767199999998,0.0,total_protein_min
1095.5582399999998,0.0,total_protein_min
1099.73976,0.0,total_protein_min
1103.9212799999998,0.0,total_protein_min
1108.1028,0.0,total_protein_min
1112.2843199999998,0.0,total_protein_min
1116.4658399999998,0.0,total_protein_min
1120.64736,0.0,total_protein_min
1124.8288799999998,0.0,total_protein_min
1129.0104,0.0,total_protein_min
1133.1919199999998,0.0,total_protein_min
1137.3734399999998,0.0,total_protein_min
1141.55496,0.0,total_protein_min
1145.7364799999998,0.0,total_protein_min
1149.918,0.0,total_protein_min
1154.0995199999998,0.0,total_protein_min
1158.2810399999998,0.0,total_protein_min
1162.4625599999997,0.0,total_protein_min
1166.6440799999998,0.0,total_protein_min
1170.8256,0.0,total_protein_min
1175.0071199999998,0.0,total_protein_min
1179.1886399999999,0.0,total_protein_min
1183.3701599999997,0.0,total_protein_min
1187.5516799999998,0.0,total_protein_min
1191.7332,0.0,total_protein_min
1195.9147199999998,0.0,total_protein_min
1200.0962399999999,0.0,total_protein_min
1204.2777599999997,0.0,total_protein_min
1208.4592799999998,0.0,total_protein_min
1212.6408,0.0,total_protein_min
1216.8223199999998,0.0,total_protein_min
1221.0038399999999,0.0,total_protein_min
1225.1853599999997,0.0,total_protein_min
1229.3668799999998,0.0,total_protein_min
1233.5484,0.0,total_protein_min
1237.7299199999998,0.0,total_protein_min
1241.9114399999999,0.0,total_protein_min
1246.0929599999997,0.0,total_protein_min
1250.2744799999998,0.0,total_protein_min
1254.456,0.0,total_protein_min
-0.810263,0.0,total_protein_slope
-1.620526,0.0,total_protein_slope
-2.430789,0.0,total_protein_slope
-3.241052,0.0,total_protein_slope
-4.051315,0.0,total_protein_slope
-4.861578,0.0,total_protein_slope
-5.671841,0.0,total_protein_slope
-6.482104,0.0,total_protein_slope
-7.292367,0.0,total_protein_slope
-8.10263,0.0,total_protein_slope
-8.912893,0.0,total_protein_slope
-9.723156,0.0,total_protein_slope
-10.533418999999999,0.0,total_protein_slope
-11.343681999999998,0.0,total_protein_slope
-12.153945,0.0,total_protein_slope
-12.964208,0.0,total_protein_slope
-13.774470999999998,0.0,total_protein_slope
-14.584733999999997,0.0,total_protein_slope
-15.394997,0.0,total_protein_slope
-16.20526,0.0,total_protein_slope
-17.015522999999998,0.0,total_protein_slope
-17.825785999999997,0.0,total_protein_slope
-18.636049,0.0,total_protein_slope
-19.446312,0.0,total_protein_slope
-20.256574999999998,0.0,total_protein_slope
-21.066837999999997,0.0,total_protein_slope
-21.877100999999996,0.0,total_protein_slope
-22.687364,0.0,total_protein_slope
-23.497626999999998,0.0,total_protein_slope
-24.307889999999997,0.0,total_protein_slope
-25.118153,0.0,total_protein_slope
-25.928416,0.0,total_protein_slope
-26.738678999999998,0.0,total_protein_slope
-27.548941999999997,0.0,total_protein_slope
-28.359204999999996,0.0,total_protein_slope
-29.169468,0.0,total_protein_slope
-29.979730999999997,0.0,total_protein_slope
-30.789993999999997,0.0,total_protein_slope
-31.600257,0.0,total_protein_slope
-32.41052,1.1928e-319,total_protein_slope
-33.220783,5.167950860167403e-302,total_protein_slope
-34.031045999999996,6.941119156421461e-285,total_protein_slope
-34.841308999999995,2.8900460477270485e-268,total_protein_slope
-35.651571999999994,3.7303034625552934e-252,total_protein_slope
-36.461835,1.4926146588052293e-236,total_protein_slope
-37.272098,1.851464459412957e-221,total_protein_slope
-38.082361,7.119462311381431e-207,total_protein_slope
-38.892624,8.486784002878821e-193,total_protein_slope
-39.702887,3.1361963214772817e-179,total_protein_slope
-40.513149999999996,3.5927539150611175e-166,total_protein_slope
-41.323412999999995,1.2758976565582844e-153,total_protein_slope
-42.133675999999994,1.4046507209985046e-141,total_protein_slope
-42.94393899999999,4.793856077219117e-130,total_protein_slope
-43.754202,5.071842685779722e-119,total_protein_slope
-44.564465,1.6634536176444649e-108,total_protein_slope
-45.374728,1.6912965208473333e-98,total_protein_slope
-46.184991,5.330806927063533e-89,total_protein_slope
-46.995253999999996,5.208711335657653e-80,total_protein_slope
-47.805516999999995,1.5777266623973996e-71,total_protein_slope
-48.615779999999994,1.4814854146472928e-63,total_protein_slope
-49.426043,4.312480457901546e-56,total_protein_slope
-50.236306,3.891536057764313e-49,total_protein_slope
-51.046569,1.0886272043295661e-42,total_protein_slope
-51.856832,9.440644923394777e-37,total_protein_slope
-52.667094999999996,2.5379846531752626e-31,total_protein_slope
-53.477357999999995,2.115157757858965e-26,total_protein_slope
-54.287620999999994,5.464723274407824e-22,total_protein_slope
-55.09788399999999,4.377056038602867e-18,total_protein_slope
-55.90814699999999,1.0870248413202614e-14,total_protein_slope
-56.71841,8.373728535604939e-12,total_protein_slope
-57.528673,2.00355688010531e-09,total_protein_slope
-58.338936,1.4954805520011743e-07,total_protein_slope
-59.149198999999996,3.5318676433064714e-06,total_protein_slope
-59.959461999999995,2.7608757911517564e-05,total_protein_slope
-60.769724999999994,8.134543836874385e-05,total_protein_slope
-61.57998799999999,0.00011717078812840534,total_protein_slope
-62.390251,0.0001001623661474107,total_protein_slope
-63.200514,6.500207833060632e-05,total_protein_slope
-64.010777,0.00012883964978673777,total_protein_slope
-64.82104,0.0003274846890593351,total_protein_slope
-65.631303,0.0005016970317478052,total_protein_slope
-66.44156600000001,0.0005779674363254044,total_protein_slope
-67.251829,0.0008184282957391158,total_protein_slope
-68.062092,0.0016123978515451517,total_protein_slope
-68.872355,0.0028115336591565264,total_protein_slope
-69.682618,0.0037943513296919366,total_protein_slope
-70.492881,0.004950582889780156,total_protein_slope
-71.303144,0.006824473900351652,total_protein_slope
-72.11340700000001,0.009810540763850453,total_protein_slope
-72.92367,0.013877617201432687,total_protein_slope
-73.73393300000001,0.018803340684902792,total_protein_slope
-74.544196,0.0247179832749552,total_protein_slope
-75.354459,0.031675304643288944,total_protein_slope
-76.164722,0.03977231235251895,total_protein_slope
-76.974985,0.04776900499570019,total_protein_slope
-77.785248,0.054738860196254464,total_protein_slope
-78.595511,0.06167236339370623,total_protein_slope
-79.40577400000001,0.06687390317462878,total_protein_slope
-80.216037,0.07067977342534038,total_protein_slope
-81.0263,0.0728694546335029,total_protein_slope
-81.836563,0.07209793463343607,total_protein_slope
-82.646826,0.06869720753938494,total_protein_slope
-83.457089,0.062107281274990093,total_protein_slope
-84.267352,0.05416344175232682,total_protein_slope
-85.077615,0.046707311366895064,total_protein_slope
-85.887878,0.039770900382199305,total_protein_slope
-86.698141,0.033282278768689326,total_protein_slope
-87.508404,0.02629571758472676,total_protein_slope
-88.318667,0.018890150139350786,total_protein_slope
-89.12893,0.013010756820414927,total_protein_slope
-89.939193,0.00903824170000956,total_protein_slope
-90.749456,0.006201614582457801,total_protein_slope
-91.559719,0.004465521845889731,total_protein_slope
-92.36998200000001,0.0031210118805939757,total_protein_slope
-93.180245,0.002015214103347575,total_protein_slope
-93.990508,0.0012416737284850425,total_protein_slope
-94.800771,0.0008232736036863881,total_protein_slope
-95.611034,0.0007138669132186115,total_protein_slope
-96.421297,0.0005298252099766046,total_protein_slope
-97.23156,0.00030115992866583505,total_protein_slope
-98.04182300000001,0.00017604006952424023,total_protein_slope
-98.852086,0.00010753720627783674,total_protein_slope
-99.662349,9.413070683657852e-05,total_protein_slope
-100.472612,8.971294661485544e-05,total_protein_slope
-101.282875,4.540435591476865e-05,total_protein_slope
-102.093138,8.988402571573503e-06,total_protein_slope
-102.903401,6.013213565135968e-07,total_protein_slope
-103.713664,1.2816811272378645e-08,total_protein_slope
-104.523927,8.537771570109984e-11,total_protein_slope
-105.33419,1.7672472190730182e-13,total_protein_slope
-106.144453,1.1347746356362346e-16,total_protein_slope
-106.954716,2.259285494303982e-20,total_protein_slope
-107.764979,1.3945086599050018e-24,total_protein_slope
-108.575242,2.6683481611036616e-29,total_protein_slope
-109.385505,1.5828141985938674e-34,total_protein_slope
-110.195768,2.9105971567384493e-40,total_protein_slope
-111.006031,1.6591993537501694e-46,total_protein_slope
-111.816294,2.9321030213004055e-53,total_protein_slope
-112.626557,1.606290286450547e-60,total_protein_slope
-113.43682,2.727928499114544e-68,total_protein_slope
-114.247083,1.4361707330337576e-76,total_protein_slope
-115.057346,2.3439227809641077e-85,total_protein_slope
-115.867609,1.185890707937364e-94,total_protein_slope
-116.677872,1.859988120902233e-104,total_protein_slope
-117.488135,9.043568097789108e-115,total_protein_slope
-118.298398,1.3631184435093555e-125,total_protein_slope
-119.108661,6.369297184727864e-137,total_protein_slope
-119.918924,9.226002551713038e-149,total_protein_slope
-120.729187,4.142855311672571e-161,total_protein_slope
-121.53945,5.767001968907745e-174,total_protein_slope
-122.349713,2.488654293698463e-187,total_protein_slope
-123.159976,3.3292252659088174e-201,total_protein_slope
-123.970239,1.3806574170846426e-215,total_protein_slope
-124.780502,1.7749773560996874e-230,total_protein_slope
-125.590765,7.073980232765032e-246,total_protein_slope
-126.401028,8.739749903178982e-262,total_protein_slope
-127.211291,3.34732827775616e-278,total_protein_slope
-128.02155399999998,3.974310059412203e-295,total_protein_slope
-128.83181699999997,1.462814726343e-312,total_protein_slope
-129.64208,0.0,total_protein_slope
-130.45234299999998,0.0,total_protein_slope
-131.26260599999998,0.0,total_protein_slope
-132.072869,0.0,total_protein_slope
-132.883132,0.0,total_protein_slope
-133.69339499999998,0.0,total_protein_slope
-134.50365799999997,0.0,total_protein_slope
-135.313921,0.0,total_protein_slope
-136.12418399999999,0.0,total_protein_slope
-136.93444699999998,0.0,total_protein_slope
-137.74471,0.0,total_protein_slope
-138.554973,0.0,total_protein_slope
-139.36523599999998,0.0,total_protein_slope
-140.17549899999997,0.0,total_protein_slope
-140.985762,0.0,total_protein_slope
-141.796025,0.0,total_protein_slope
-142.60628799999998,0.0,total_protein_slope
-143.416551,0.0,total_protein_slope
-144.226814,0.0,total_protein_slope
-145.03707699999998,0.0,total_protein_slope
-145.84733999999997,0.0,total_protein_slope
-146.657603,0.0,total_protein_slope
-147.467866,0.0,total_protein_slope
-148.27812899999998,0.0,total_protein_slope
-149.08839199999997,0.0,total_protein_slope
-149.898655,0.0,total_protein_slope
-150.70891799999998,0.0,total_protein_slope
-151.51918099999997,0.0,total_protein_slope
-152.329444,0.0,total_protein_slope
-153.139707,0.0,total_protein_slope
-153.94996999999998,0.0,total_protein_slope
-154.76023299999997,0.0,total_protein_slope
-155.570496,0.0,total_protein_slope
-156.38075899999998,0.0,total_protein_slope
-157.19102199999998,0.0,total_protein_slope
-158.001285,0.0,total_protein_slope
-158.811548,0.0,total_protein_slope
-159.62181099999998,0.0,total_protein_slope
-160.43207399999997,0.0,total_protein_slope
-161.242337,0.0,total_protein_slope
-162.05259999999998,0.0,total_protein_slope
-162.86286299999998,0.0,total_protein_slope
-163.673126,0.0,total_protein_slope
-164.483389,0.0,total_protein_slope
-165.29365199999998,0.0,total_protein_slope
-166.10391499999997,0.0,total_protein_slope
-166.914178,0.0,total_protein_slope
-167.72444099999998,0.0,total_protein_slope
-168.53470399999998,0.0,total_protein_slope
-169.34496699999997,0.0,total_protein_slope
-170.15523,0.0,total_protein_slope
-170.96549299999998,0.0,total_protein_slope
-171.77575599999997,0.0,total_protein_slope
-172.586019,0.0,total_protein_slope
-173.39628199999999,0.0,total_protein_slope
-174.20654499999998,0.0,total_protein_slope
-175.01680799999997,0.0,total_protein_slope
-175.827071,0.0,total_protein_slope
-176.63733399999998,0.0,total_protein_slope
-177.44759699999997,0.0,total_protein_slope
-178.25786,0.0,total_protein_slope
-179.06812299999999,0.0,total_protein_slope
-179.87838599999998,0.0,total_protein_slope
-180.68864899999997,0.0,total_protein_slope
-181.498912,0.0,total_protein_slope
-182.30917499999998,0.0,total_protein_slope
-183.11943799999997,0.0,total_protein_slope
-183.929701,0.0,total_protein_slope
-184.739964,0.0,total_protein_slope
-185.55022699999998,0.0,total_protein_slope
-186.36048999999997,0.0,total_protein_slope
-187.170753,0.0,total_protein_slope
-187.98101599999998,0.0,total_protein_slope
-188.79127899999997,0.0,total_protein_slope
-189.601542,0.0,total_protein_slope
-190.411805,0.0,total_protein_slope
-191.22206799999998,0.0,total_protein_slope
-192.03233099999997,0.0,total_protein_slope
-192.842594,0.0,total_protein_slope
-193.65285699999998,0.0,total_protein_slope
-194.46311999999998,0.0,total_protein_slope
-195.273383,0.0,total_protein_slope
-196.083646,0.0,total_protein_slope
-196.89390899999998,0.0,total_protein_slope
-197.70417199999997,0.0,total_protein_slope
-198.514435,0.0,total_protein_slope
-199.32469799999998,0.0,total_protein_slope
-200.13496099999998,0.0,total_protein_slope
-200.94522399999997,0.0,total_protein_slope
-201.755487,0.0,total_protein_slope
-202.56574999999998,0.0,total_protein_slope
-203.37601299999997,0.0,total_protein_slope
-204.186276,0.0,total_protein_slope
-204.99653899999998,0.0,total_protein_slope
-205.80680199999998,0.0,total_protein_slope
-206.61706499999997,0.0,total_protein_slope
-207.427328,0.0,total_protein_slope
-208.23759099999998,0.0,total_protein_slope
-209.04785399999997,0.0,total_protein_slope
-209.858117,0.0,total_protein_slope
-210.66837999999998,0.0,total_protein_slope
-211.47864299999998,0.0,total_protein_slope
-212.28890599999997,0.0,total_protein_slope
-213.099169,0.0,total_protein_slope
-213.90943199999998,0.0,total_protein_slope
-214.71969499999997,0.0,total_protein_slope
-215.529958,0.0,total_protein_slope
-216.34022099999999,0.0,total_protein_slope
-217.15048399999998,0.0,total_protein_slope
-217.96074699999997,0.0,total_protein_slope
-218.77101,0.0,total_protein_slope
-219.58127299999998,0.0,total_protein_slope
-220.39153599999997,0.0,total_protein_slope
-221.20179899999997,0.0,total_protein_slope
-222.012062,0.0,total_protein_slope
-222.82232499999998,0.0,total_protein_slope
-223.63258799999997,0.0,total_protein_slope
-224.442851,0.0,total_protein_slope
-225.25311399999998,0.0,total_protein_slope
-226.06337699999997,0.0,total_protein_slope
-226.87363999999997,0.0,total_protein_slope
-227.683903,0.0,total_protein_slope
-228.49416599999998,0.0,total_protein_slope
-229.30442899999997,0.0,total_protein_slope
-230.114692,0.0,total_protein_slope
-230.92495499999998,0.0,total_protein_slope
-231.73521799999997,0.0,total_protein_slope
-232.54548099999997,0.0,total_protein_slope
-233.355744,0.0,total_protein_slope
-234.16600699999998,0.0,total_protein_slope
-234.97626999999997,0.0,total_protein_slope
-235.786533,0.0,total_protein_slope
-236.59679599999998,0.0,total_protein_slope
-237.40705899999998,0.0,total_protein_slope
-238.21732199999997,0.0,total_protein_slope
-239.027585,0.0,total_protein_slope
-239.83784799999998,0.0,total_protein_slope
-240.64811099999997,0.0,total_protein_slope
-241.458374,0.0,total_protein_slope
-242.26863699999998,0.0,total_protein_slope
-243.07889999999998,0.0,total_protein_slope
